transaction_id,user_id,product_id,timestamp,transaction_amount
5e774208-5bf7-497e-bcf9-b2f4bd8c1ed4,806,380,2025-04-05 02:59:28,206.69
291576b3-8c6e-4ab9-9ffd-574ac5e82e4c,870,239,2025-01-15 21:41:01,349.5
901567b7-b6c1-4b13-8a15-5655c9dc7e6c,269,285,2025-02-06 00:50:50,114.75
bb6770e3-ff2f-4cf3-8b8d-8250e0423508,304,360,2025-02-25 03:02:51,458.65
c604249f-15be-4e40-b280-80bb8b3cca35,956,46,2025-10-07 19:07:22,362.35
ade265e2-7dac-49f9-a0cd-a3f7d552e5bf,458,492,2024-10-31 19:40:16,111.39
328faf3a-66c0-4934-93f1-0ef3f1dbebb4,727,167,2025-04-10 04:05:12,481.96
f60392d3-2c33-4c46-b61a-52f9180d407e,363,24,2025-01-16 21:20:51,341.48
91feb6d8-e168-4181-b389-c53124e1293a,271,42,2025-09-01 00:48:12,52.09
9d888444-3b55-4f25-aef4-ac390036220d,918,270,2024-12-04 01:37:07,43.93
11a59338-bb13-498f-a444-eb468e4cfa2f,657,455,2025-06-22 11:21:00,410.91
37ef0e9b-7b30-4221-87aa-9352d2c048e4,322,226,2024-12-13 17:48:32,118.77
50179f8d-5f38-4078-892f-1d73b54512fe,146,214,2024-10-24 05:34:05,57.72
88514aa9-df92-41ce-89dd-02d17f03c0a1,301,388,2025-02-10 11:24:55,228.54
a67db56d-ad2d-429b-84cf-7f09cd3e5e5f,683,126,2024-11-08 11:34:52,203.92
05d675c2-c19a-4656-a76b-abf118b87a60,901,369,2025-09-22 07:39:55,327.59
9df2e6af-4baf-4c74-8bca-053a73f3e718,592,403,2025-04-09 03:10:03,414.85
54ff0a6a-debb-42f3-a308-c585b8aab1a2,578,235,2025-02-26 03:22:30,475.86
d551ea93-0291-44ee-a711-0f7ce6b03a2d,134,129,2025-10-03 04:23:58,334.23
864efc4d-29a1-4a2d-92ec-079a24d6f73b,476,137,2024-12-26 07:41:20,76.65
5bb321b0-bf02-413b-b35d-e8bf9055c07b,981,302,2025-05-14 20:38:41,230.38
491bef20-fcbc-4f8c-8499-406348d8bf15,572,343,2024-11-15 21:25:16,406.65
9b096d61-8f75-4df6-8ef5-01b1b102142f,250,213,2025-04-06 00:04:01,423.8
91ee814b-784d-46c5-9495-876b78085109,120,75,2025-02-18 18:21:55,476.94
453a3dea-b541-403d-b8d3-b4f701d9e089,191,227,2025-01-10 21:51:47,195.09
58bf766f-9e28-48ca-aca0-629d28cf8b3b,312,316,2025-02-11 01:33:56,429.56
d6a5222c-9710-4ebe-abc8-b167ca205a7b,832,1,2025-08-29 23:05:14,41.21
08728fd7-3b29-41cc-874f-37ef03748d9a,175,500,2025-04-14 22:23:57,169.22
2036dfae-3ee5-43f5-970d-f22de1baaa7a,777,160,2025-08-23 17:07:19,165.97
21405725-3caf-4585-bdfe-2a08824b7ba8,96,194,2025-05-24 19:25:24,220.41
e83c35ec-99a7-492a-8dc3-c5e70f9c4128,908,248,2025-09-05 17:12:55,496.48
f917e516-998f-4b46-9fd4-0b59ead032f2,907,387,2025-02-28 18:09:43,377.04
5cbd77e9-ca44-4fd8-9a9e-eae6a43f5731,725,18,2025-05-17 01:54:12,113.93
f69001af-6745-4e5a-b7b3-a287e201f958,204,398,2025-01-11 18:29:41,469.77
b0fec941-7da7-41fc-99a9-6763830df9d6,360,98,2025-06-03 09:32:27,26.21
1699446f-4170-457d-9dac-97e3158b0ab5,320,212,2024-11-09 21:04:56,230.91
3577388a-92b4-4a38-aa1b-575f89ec1862,470,422,2025-09-27 14:40:19,148.83
c91fbab4-1272-46ab-bb22-ac23de62c76b,416,381,2025-04-10 12:49:06,172.87
e0cb3c1a-2789-4b25-9de3-ba60b048db06,307,298,2025-09-08 10:20:05,357.36
6fd542c4-4c5b-4947-8775-d47b06b35b8d,731,235,2025-04-14 06:18:31,305.62
2f37ec5e-61f3-4a28-85c8-1e3c63c8d8dd,764,11,2024-10-16 17:49:14,9.21
2e4f32a1-e0c6-477a-95db-7ebce7e8acef,538,471,2025-08-24 22:11:12,245.64
253815d9-6b2c-44b9-be63-8d3f95ba229b,338,261,2025-01-01 13:37:09,412.59
cefad973-664b-4d57-9ed5-ea7f62379f85,508,78,2025-03-23 21:24:28,325.61
8c889d25-048e-44da-9353-2052c6d20d07,123,401,2024-11-02 18:21:48,388.25
a5432e90-90f3-4cf7-a2ca-9dbaf738cd18,654,12,2025-04-21 03:00:29,425.12
6872988b-a300-4d43-b921-72d96f93f7a9,593,123,2025-07-20 09:55:26,195.69
21b4aa6a-2348-4059-9c97-0c0b9e672f04,864,36,2025-07-19 06:12:35,161.9
a1f508be-2242-4024-a148-2f844a7827e9,29,201,2025-08-20 05:30:55,460.04
abf027ca-0c7e-4bc6-b0cb-c0cb688b945d,585,419,2025-05-14 14:07:35,218.71
6abbb25a-5fc9-4bdc-98cf-e3471243ce25,570,335,2024-12-27 20:19:23,18.41
bff7890c-68c3-4550-808d-a8ae6748ce27,260,136,2025-03-21 10:30:35,433.46
27eaa564-015e-4618-b0d4-59886efa46fd,416,271,2025-04-20 09:11:07,497.01
a90afb21-3698-45c6-9281-ec53381817bb,893,384,2025-01-21 18:13:39,187.18
cd5122ba-81c8-4e98-818c-2183849ed571,60,72,2024-12-16 15:42:28,226.85
9ef13b9e-505f-41b7-b006-d93e2a9adbb7,764,273,2025-10-10 10:27:07,68.65
852efa95-7bc2-4d22-95ac-d0b33eb86bae,766,206,2025-10-10 21:51:58,232.61
c157f327-6dd6-4633-8fdf-0c78bd1bdbc2,960,18,2025-03-05 11:18:03,93.64
83b95558-6cf3-49e9-a825-b35f71f7e458,110,459,2025-02-21 17:11:10,179.68
61d646cc-ce22-4daf-8c73-49076d675f8a,806,178,2025-03-16 20:08:27,151.73
06d061ec-41b5-4899-9b8b-e71cf1ac2157,809,363,2025-01-12 00:05:08,478.97
f5507e04-51c0-42bf-869c-de14c369ea6c,561,23,2025-04-27 07:25:17,75.81
213a94b3-410d-405e-9389-9efe0f0026ab,753,302,2025-03-19 07:15:51,380.08
9fb86893-29d3-4efd-a263-94ce563eae12,393,163,2025-01-28 05:08:34,304.95
36386f26-9b58-4893-aac8-2c66556924c4,341,13,2025-05-07 00:31:26,268.33
41dbaa3b-ab97-467d-8fc6-3cc96181c592,72,452,2024-10-27 13:20:15,233.0
7d01fc96-638a-479b-a627-2d98fda48415,269,297,2025-08-12 15:22:58,108.8
fc1f2895-b3af-47d6-b136-d4a5f3185a6a,234,308,2025-01-12 10:43:48,120.04
89b5897d-3654-42da-be4a-82467934553a,650,426,2025-02-24 20:07:49,278.45
9c3ac69d-9a03-4e3e-a820-16be1c04c1be,623,443,2024-11-01 14:56:09,294.44
a3ce0f9c-171a-428a-a4f5-dd4f185a3c95,234,457,2025-02-05 01:06:45,81.47
c245bb7d-aea1-4dd7-8dae-2a60113765cd,696,168,2025-07-19 14:52:02,433.56
25c82855-4e7f-4e5b-a742-ebf24cbc55f1,173,364,2025-03-01 03:41:49,36.34
423c0101-06ee-4907-91a7-c37e0cec3bc8,180,181,2025-02-09 19:56:45,180.3
0301661f-3d0c-41d5-a699-6f471be18c02,338,403,2024-11-20 20:37:21,66.12
66640da9-bd13-4453-aeeb-7a2600c961d2,850,352,2024-10-29 00:05:34,11.65
838d7b4a-3466-42bf-96dd-9840a7b33eea,807,234,2025-06-26 05:36:54,306.64
42c5e618-9d9a-4341-ab65-2006b7dcb042,526,265,2025-03-10 15:15:48,250.8
495b0aa8-3603-4b06-a265-b4b6dacc836d,798,201,2025-06-18 21:30:23,146.66
28940870-66f9-469e-900c-fd7e72f2192a,872,133,2025-08-01 16:35:55,388.8
feee026f-80ec-4505-8a99-accc8fc6a3ca,396,435,2024-12-02 07:22:43,243.1
b7c9f3a6-68bc-4ffd-accd-8c55e474394a,704,207,2025-10-10 01:13:18,496.37
eaaf49b7-fd62-4b23-a18d-08590d8ce801,157,497,2024-12-28 19:55:09,211.03
ea3d098c-9eb3-4e30-b902-802f7a49c60b,895,353,2025-03-31 03:56:51,276.12
c813d5ef-921d-4628-83cc-88e5d45aa8ac,372,6,2025-08-05 01:39:37,327.49
cf400a43-da49-4406-837c-16865d1f4fdc,682,18,2025-05-20 00:17:00,197.04
06b417b4-1bd7-4772-b7fc-e065ad13ce04,496,148,2025-04-30 06:20:55,273.46
5d59aebb-d5c7-4139-afbe-cb6526434c6d,803,208,2025-06-04 21:12:53,314.84
a8f9a01d-422a-4f35-9c78-b4ede665e3d6,796,479,2025-10-06 05:15:44,5.94
f0d6a75a-a3bc-4ebc-86b7-bb3ab101830a,577,488,2025-06-16 02:29:10,283.02
19d618f2-e41f-405e-b79d-2152d0256b51,240,192,2024-11-13 04:02:02,103.95
9e00ede7-bd01-47e3-ae95-e4ac5d320190,324,294,2025-06-02 01:23:02,45.6
f8e564f8-3f17-4f7b-916f-681371c956e2,582,194,2025-01-09 02:35:21,430.41
c836e4e4-aa51-4bba-a3c2-486db51f3e55,794,497,2024-12-23 05:55:39,244.31
5094317a-fc8a-4c37-a5ba-8631bf2e10d8,846,149,2025-08-16 21:20:57,128.45
0f9083e7-1d8a-4955-97da-8af76a2e6e33,161,164,2025-07-11 23:58:25,244.38
fba34d40-b767-4553-9bfa-aab65670ccce,942,458,2025-03-02 21:36:30,232.23
2329b0c5-1efa-461b-a1ca-6eaade733092,971,47,2025-07-29 21:33:03,233.78
8ffd77ac-19b8-4e16-bc9e-65fd39d3d9ab,720,149,2024-11-01 19:57:49,17.51
84666c33-8bfb-49fe-809a-df94ddd43d4e,23,167,2024-10-13 14:05:21,451.83
f47725a2-3b36-410f-b30b-36e6cee248ca,441,153,2024-10-26 10:45:39,248.96
3a95b1da-d212-4c18-9265-0f0b7f33502f,591,351,2025-01-07 01:19:02,148.75
b58ab0c0-b9d8-4485-b855-9160fc77a8a3,679,25,2025-05-01 06:37:44,161.24
dc44b0d5-9d83-427c-88c2-ea3d2af0fd20,9,83,2025-02-25 13:39:54,283.84
22b83aae-c4cd-492b-bb3a-5f8521201874,797,395,2025-06-06 10:03:40,62.3
82366e64-16cd-4f6a-9d2a-efa88468dab2,534,314,2025-07-11 12:55:43,31.59
71ad6d60-ae1c-493d-bf30-10b54b8bb010,915,487,2025-03-20 02:02:32,89.53
bba4f3ba-fba9-48e7-bab5-9cda4f491760,40,327,2025-06-27 15:40:00,369.43
ac8f1028-989a-4473-ae86-3cb5e7e8b861,336,343,2025-06-26 03:03:34,360.03
9beed659-4a05-4d0f-b5ed-a1c11d42f76c,792,387,2024-12-20 14:10:22,312.25
4ce7e256-af44-49d0-8a15-c62e926f77f7,754,459,2025-09-17 14:27:07,11.1
2b7507d6-8c40-4052-ab16-7e0fa9e2e63e,64,307,2025-01-24 06:40:00,120.09
0abc8114-6f6b-46db-ac77-80d0f92dc40c,611,359,2025-07-20 02:37:41,228.82
89eecbd8-a9bb-4973-a8f1-8ff126934f50,202,471,2025-07-14 05:25:21,122.06
94ae9665-b783-46e9-b791-d79ffb630f41,389,95,2025-08-25 16:24:45,273.35
a8c31fa6-35e4-4fbe-a506-a7209f916204,590,156,2025-05-03 21:33:05,138.31
b3e61f4b-a934-47b6-ab1f-98887bbd683e,285,135,2025-08-11 21:47:45,477.63
97f627ce-3cb4-405d-a2ca-e0153de76248,680,405,2025-01-09 21:57:35,313.26
37fc79db-90f7-4b2a-a687-b8b06ccceebb,500,440,2025-08-21 02:06:58,73.66
e098dbb8-52a3-4ec7-8970-7e7c304c5442,571,73,2024-12-25 06:54:59,61.28
22b1c6b6-b393-4897-9ada-c411eddab6dc,360,100,2025-06-10 16:47:47,235.49
d01dcb9e-691c-4f7a-8af6-53fb71d4c216,471,438,2024-12-14 10:03:41,219.4
97879e6b-eda2-4553-9aaf-0d15435abefc,686,323,2025-06-13 15:29:20,417.34
111a96e2-a1d2-4d50-b425-5a4f0be231f4,515,423,2025-08-09 11:30:40,136.19
d1a7e621-7111-4a5e-bd46-265a9615e83d,144,136,2025-04-22 19:44:57,241.86
d9cb3823-dc69-437f-a6df-d35ab3d58cfa,413,295,2025-04-21 21:23:43,408.05
4ba499b2-0247-409e-b6fc-1dc10fbf4165,278,324,2025-07-19 04:46:02,353.89
1a89bd93-7f1d-4613-9b42-32655bf52c9d,773,23,2024-11-14 20:33:51,498.36
89d34f6d-7e6a-43f8-8695-8895560124ce,120,231,2025-03-20 11:48:34,144.17
06eca9a7-0b97-4221-813c-83ab7e475e93,482,96,2025-08-10 18:17:58,111.89
666cc1dc-60eb-4660-9af3-720be0f323a5,539,268,2024-12-19 08:26:23,358.53
99c15fdb-0079-4492-8c9f-9127f85b6cc8,310,325,2025-04-19 16:17:32,197.31
cb1ea8d2-9921-494f-a1f5-97689dc8d442,108,372,2025-09-30 21:38:17,91.1
8c7d4194-abdf-4dbf-bb85-ba41fe1163f0,199,444,2025-07-13 15:27:08,196.27
c0a92b02-a0c3-47f6-a4ee-a44675f7f37d,100,451,2025-07-07 04:43:29,227.55
b3b0ba1c-0aea-4487-987e-c504c83704ad,818,256,2025-05-09 07:13:07,97.44
9cecdd98-ea44-4626-8b79-cf706fc0c600,389,450,2025-05-02 07:59:04,286.12
0d5cedd6-a14d-4f65-b38d-2053f6727c5e,442,242,2025-06-10 23:45:07,476.88
77f358df-058e-4c84-a3b1-179b0cde48f7,117,70,2025-07-21 11:12:12,227.81
82a7436b-20fe-491f-b05b-f0959f498bae,823,171,2024-12-05 03:54:55,207.35
95d4c08a-1fb6-4f43-8467-7493792fca98,264,63,2024-11-23 05:10:21,393.33
fcb92f34-4ee2-4743-af08-dfbe7113c3dc,101,85,2024-12-01 16:28:43,39.8
02c645e2-4c9d-4d37-bca4-2cb4a6fb6471,711,466,2025-09-03 15:03:01,198.91
46acdec4-2579-4eba-9780-5e3cdb5ca56e,702,331,2024-10-22 16:59:26,47.47
94e24d70-6d1d-4dd8-9015-082653afff4c,59,486,2025-09-09 15:43:28,472.57
3e5f4c95-f302-497f-b838-934ea06c7f0d,895,100,2025-06-20 00:48:05,322.3
b8a5ad2f-ce36-46ca-9587-053225c3e1b2,548,471,2025-01-27 22:38:54,40.4
eea1f859-abf7-4f05-81f3-70272b584854,853,295,2025-02-14 14:01:23,462.99
952a606e-4e97-49b5-93c0-a59cd0573dd4,56,277,2025-03-22 21:34:07,12.93
ebf800c7-d6fd-4d50-b15d-e8a0929fbb36,657,316,2025-03-30 01:17:30,161.87
41c4fa40-2bf7-4e00-8579-8f07a27ad1fe,911,114,2025-04-05 03:17:40,135.13
0541cf82-7744-47e7-b7d7-5c4ea770094d,477,81,2025-10-02 13:18:10,162.47
a36318ab-e2ae-428f-8e1a-1181d1b39b34,683,388,2025-05-21 22:37:39,105.54
d671440e-ff54-4818-8a70-7f49f779237f,407,439,2025-03-08 05:25:00,315.59
aea25c5d-f1d5-46dd-ace1-46ffdeb76712,940,387,2025-07-11 19:53:04,148.78
55dead52-4749-4c94-b38a-bf301b76972e,63,193,2025-02-23 11:20:36,224.97
6aea51f8-ad25-4683-8adb-1c2049cb7843,805,220,2024-11-03 07:12:13,492.86
bf3d9c68-801e-4ee3-ac2b-0ada7929c878,200,470,2024-11-17 00:35:34,326.71
0f8f41ba-17ca-4ffb-b7ab-2dc6743884e5,402,436,2025-02-15 22:47:32,223.38
18158f01-aea8-47e9-abe4-77f3295f3381,880,442,2025-09-22 17:32:27,141.59
e0988786-2d6c-4388-98c3-9769ac20cb6b,214,144,2024-11-15 19:48:22,131.4
5c46dc24-434c-40b8-b5fe-fa71eacc0559,242,372,2025-09-14 08:56:04,404.55
a6ab7740-bb94-4c9d-a61e-c17214220374,713,185,2025-04-11 01:06:34,476.12
5c6ef4da-d829-42ce-9ad8-b16b27d953bd,483,303,2025-07-21 02:02:48,279.41
ffa2755e-b9e9-4015-bd9e-b0afc38f48c9,993,5,2025-05-11 17:07:49,259.98
efe930e4-0a7a-4dc6-887c-be813868bce7,91,278,2025-05-14 11:57:46,306.25
1e58e4c0-015f-4d74-b65b-03213223e543,763,114,2025-05-14 06:24:09,399.16
93494e63-5e83-43d3-8900-db95b9b63c55,420,162,2025-07-30 13:20:21,279.53
c0f00d15-a34b-441b-9278-42fc6c2e4806,56,43,2025-08-18 15:12:53,176.91
f0653f77-c0b6-47e1-998c-3ba3a756ef4f,964,401,2024-12-06 06:31:28,366.84
aa9d46cb-2292-4e55-9282-e4d8ac7bc8e7,807,155,2025-04-14 10:26:04,97.4
23c88e80-95aa-45de-8089-30025682d52b,902,103,2025-01-03 20:11:04,403.93
02dad297-d797-4970-b8ea-997d87b6cf52,345,154,2025-01-09 03:20:54,84.08
8b1acd0c-7822-4351-8646-c8b0ffddb866,509,485,2025-03-29 06:35:10,499.86
c45a95f4-2d14-4692-8c67-920b5f2aa000,391,211,2024-11-28 18:03:59,179.24
f8159b82-c700-40bd-a903-8c4917f313f3,439,176,2025-07-06 11:45:12,469.07
c7d41fc2-5199-45ed-8dd2-9f6eac36f832,308,500,2025-03-17 16:41:25,189.55
0e62c889-09da-4e8d-b482-619b1f6bb1f2,705,210,2025-01-14 03:38:42,457.58
b6d58c94-9f14-4c40-af74-d2c9efc3ddb1,967,326,2024-10-22 15:51:39,235.36
fe2e4146-74da-4864-9190-38ccce3d00d5,110,1,2025-04-14 14:10:51,423.67
f4fef1e8-0ab6-4e28-b188-002ebbae67bc,794,239,2025-04-18 02:04:08,493.57
c3a3e893-221a-4790-99d6-81b600619bd7,813,218,2025-09-06 23:46:07,6.13
cccaa0f7-e847-43a1-b5f1-01030c1d13e4,214,128,2025-02-27 07:15:31,217.72
6de01329-9ea2-4295-8af0-f68f347a3f54,37,477,2025-04-17 15:24:29,220.5
62dd2faf-0413-4db3-a4fc-3fa5237dfe0b,310,204,2025-06-16 07:35:22,493.6
436785b6-2da6-4011-b5c0-0d27179795f7,516,308,2024-12-23 12:34:57,141.14
3faeb9e4-6a87-4292-90c8-23bb605bdb38,273,446,2025-01-04 19:06:16,123.79
d550d15b-8216-45e1-a8da-8213d263c95f,403,127,2025-06-20 01:23:57,310.94
6ad084ba-3434-4f9d-bd41-b272f30f93ca,270,109,2025-04-29 13:24:36,244.85
8284d128-da37-4e9c-9e06-41e2961e8628,218,465,2024-12-12 06:58:00,60.42
42b38b57-7165-4fda-87c9-b8265abc10d2,471,1,2025-03-29 18:29:26,156.08
6cf5501f-6b6c-495a-81a5-1fdeb7dc30f9,189,472,2025-04-22 20:46:23,463.43
663966b3-3206-4e89-8ba2-f2198a3240cd,761,268,2025-03-11 01:21:56,313.07
d1c8c7f7-9e70-4edb-8c01-338ed6acf68f,56,413,2025-03-13 05:47:11,322.65
8373d0ef-8712-4a1f-96e1-c643c7dfbe8a,91,165,2024-11-17 12:35:34,272.83
74412f95-04a9-47b2-b977-5966ad114ef2,434,239,2025-01-28 04:59:55,80.17
4029faeb-6c16-480a-b37a-855eaea9bc5f,725,437,2025-06-26 01:20:09,397.16
1743ef77-c9d8-4839-a9ab-2ce4cc4af514,947,421,2025-05-08 06:02:43,228.12
9c5d0d97-40d5-446b-89bf-b7c85b51aa36,359,81,2025-06-17 00:20:20,72.82
b676250d-f008-47e9-a037-6986ee532ccf,660,33,2025-06-18 07:04:57,411.56
4638e674-4804-4782-accf-bc34e64e4a8c,389,301,2025-06-26 23:02:16,203.34
6a3ce486-885b-4f53-9800-a275569b03d5,128,316,2025-06-23 00:06:08,134.28
f313dbb5-947d-4c94-9e2c-c097f912d958,200,384,2025-03-23 02:42:05,386.4
60de8e3d-7d3c-4935-acac-9db7c02bbaf3,357,322,2025-01-09 14:12:00,255.79
0504eba7-76b8-43e2-8aa9-fd14007f4102,553,294,2025-02-03 05:07:30,62.82
0f3dde08-03bb-422b-8825-d9b963c963d7,262,435,2025-09-30 05:08:29,143.51
cf0e7c6e-345b-40ab-a8ac-f2624060b17f,164,449,2025-05-26 20:14:17,460.29
b75addae-26c7-43b2-8521-f4887d388cf6,339,150,2024-12-16 01:31:00,311.61
7ca012dc-6cb0-4129-8889-7b7f12c7e84d,808,58,2024-10-22 03:49:18,252.54
9be0d6b5-3f8d-41c2-b9f7-67a45ff908f6,977,19,2025-02-01 07:15:17,117.16
9a41bf69-4101-4455-a564-f92b9bd27df0,464,13,2025-01-28 18:08:02,299.83
aeb3fae8-9451-455d-9177-862e8576f024,14,438,2025-02-15 23:08:27,282.42
e8690ec3-b8d5-4b94-9c5c-94d6e240d0cb,994,133,2025-04-23 12:27:35,428.13
345db889-e9fe-4348-bfeb-034bcc9d5cde,864,332,2024-12-11 12:34:57,290.34
5c50eb75-22eb-4067-ac2b-d6b2f1b9ec7b,545,331,2025-06-24 15:11:59,155.6
e7f82f5d-3ad0-4a51-9971-7385a7e1c1e1,351,309,2025-04-11 04:46:57,108.48
3ccc9e1f-d0eb-4f08-941b-352d1c8ea426,226,376,2024-11-22 06:08:04,260.76
f2af6a1d-eb91-4bbd-bb5a-b2efe5225689,597,133,2025-02-01 11:10:48,392.98
fa60a1fb-550a-4a61-9af8-6e3da5e1ce60,971,414,2025-07-08 18:18:31,151.38
f7dfd373-9339-41e7-9c48-6b22c776475c,410,157,2025-01-07 13:44:12,99.29
b8bec139-d30c-4e19-9ca2-1c49295ddadd,712,21,2025-09-12 09:11:13,224.48
3dd17e01-38e6-42e4-95c6-2dff605b8ca0,698,445,2025-02-20 10:55:37,379.38
7a9364bb-89a4-4137-8ae4-d0470de3ebb2,381,95,2025-04-14 07:26:38,233.79
f5ed7b02-38fe-43b9-b50c-6e13ecb72d54,436,368,2024-11-21 00:06:39,300.07
2c75c638-9b8e-4383-b977-6f873d2647b2,400,55,2025-05-05 06:58:59,302.45
087e77b0-94bd-42a1-83f8-988807ee8ccb,417,263,2025-05-13 17:49:54,128.18
66df46f6-8bd8-4b5c-894c-7f549d09709c,815,280,2025-04-08 10:05:06,233.86
0645aafb-728c-40ba-a353-7bc7e869fa75,90,9,2025-02-18 04:25:52,462.09
994d5754-0dfe-42bb-b35a-5f206c999904,458,359,2025-10-13 04:59:48,150.75
67c84436-f0c8-4af0-b9a1-f31264fba006,530,103,2025-06-22 00:22:35,88.89
73817001-ee7a-49a9-9968-f5bcff2ed7a7,987,7,2025-08-27 06:01:16,416.87
07be610e-6e3d-4e13-96b2-9ed581b47fd8,180,126,2025-09-06 02:26:08,213.32
1cb3246f-c2ef-411c-9814-4f8d6416d4cb,61,367,2024-12-08 00:30:00,432.12
60840015-0e3b-4a83-805c-9b7d553ad8d4,951,374,2025-06-11 17:53:29,223.21
a11264be-2d46-42d9-b261-6daea892b498,885,186,2025-06-27 20:21:51,397.7
55a1510e-a270-435e-9dcb-0f1209161451,180,62,2025-05-01 18:03:10,13.83
7734f98d-93d1-4628-8cb4-b6f31dd3dc8b,1000,159,2025-09-09 22:48:19,61.41
356048b8-4aaa-4d6d-94ce-53e3aa305c8b,686,310,2025-03-08 14:07:31,432.09
31eb8d8d-ec53-44a9-a600-682c1375b6e3,420,368,2025-10-04 08:04:37,357.23
4609ee2b-d3a0-4e49-81b6-2cce60ccfd68,10,446,2024-10-27 17:44:59,424.15
53578f8e-c547-47cc-abdd-240bc5e2e97e,717,243,2025-08-21 16:59:48,282.64
d135f8b8-63dd-49d6-acd9-995e9ecbb184,408,36,2024-10-19 14:44:45,446.8
96304ad9-07a2-4879-9488-93ea02a553b0,666,438,2025-06-05 22:22:00,467.39
fa55c78e-c5be-4550-9bb4-04854b893cb8,948,415,2025-08-07 19:52:07,60.23
e53d5ced-ba51-4bed-86f3-f75c55b83b50,940,86,2025-01-30 15:10:04,62.31
ef4c6528-12ca-4520-84b6-6ef4db348a6f,109,483,2024-10-25 19:48:41,371.91
6abc6c38-e98d-4bb1-ad58-c5be89f7afe0,923,95,2025-07-30 09:35:04,134.21
3abf9b9b-5e5f-4b2a-ac66-ff375d6f6463,553,1,2025-06-16 14:11:29,322.76
fb525aec-f792-4b18-902b-8791a5c6a5b6,496,184,2025-02-08 00:38:26,371.97
