transaction_id,user_id,product_id,timestamp,transaction_amount
2df05f9d-46bc-4a8a-805f-21bb15cb4e05,410,2,2024-12-10 15:35:34,103.93
92549a5e-63df-4061-9edc-9da853ffd80f,875,194,2025-09-02 13:39:34,115.61
04de7714-b409-4cc2-9cd2-6d2ffd888a04,174,244,2024-11-30 19:22:11,446.9
f9e1cb29-1e8b-48ee-a93a-f84fe2b20873,543,461,2024-10-25 07:51:09,98.08
75057662-7e6a-4ee0-9165-5b28a038be06,488,72,2025-08-22 20:29:45,415.88
d0aa57bd-ef5d-40aa-9556-5513342e4d6e,471,238,2025-06-28 05:26:07,71.8
247f3b03-d852-4b51-a377-f7bc71c48a47,950,387,2025-05-17 12:13:18,340.32
f21ea57b-caf5-4afc-8a88-7c1a4aa179ec,368,390,2025-07-02 14:41:47,104.08
0cd62436-8e93-48b9-b9f8-f88e309a74f7,521,384,2024-10-19 10:49:08,373.16
24a348e4-46f7-4327-96ca-75ce5c15323b,362,393,2025-05-19 04:02:14,391.52
77936bc8-41ef-44ba-bdd1-f632839bd60f,916,333,2025-03-08 19:12:00,222.58
776560ae-00f7-46e2-83ee-50b14e3b831a,324,300,2025-06-29 22:40:47,139.18
f7186cf3-371d-4ece-84d4-c78b13871546,773,381,2025-05-18 08:21:37,11.42
703a6ec2-297f-4963-9f24-60bbc88f6ae5,807,221,2025-03-23 22:00:55,227.68
2c838808-9138-4a61-8c75-93936b7ebc40,26,253,2024-11-05 22:00:57,286.51
8c138bac-20f8-44d0-918c-a6e683cd0ec6,42,303,2025-05-11 07:36:11,177.52
13496419-78bc-4355-b4c9-8840d43b7882,434,431,2025-04-09 10:59:28,170.83
0c247b23-6cd4-44b3-bceb-b6dbc914131d,179,488,2025-03-16 19:00:25,246.71
428ff20e-1584-467b-a7f0-d66a2643593d,367,149,2025-10-07 01:27:22,53.09
a08efd12-2aac-4496-88c4-5c922a14ecf0,918,223,2025-04-01 20:42:07,133.93
b904fe0b-a149-45f1-9bc3-a8832ff18dd1,528,365,2024-12-30 08:00:27,303.56
ae4c5c20-a4c9-4172-ad28-6a3e527b88d9,780,392,2025-07-08 03:38:52,402.44
f828dcc7-d09b-4ba0-b873-dc63d2c7ed33,354,376,2025-10-04 07:25:01,381.12
91789c1d-9fa6-4408-ab6b-5155da2012b1,391,400,2025-04-07 22:26:58,224.74
733d10bb-9295-448f-ba97-acf3fb0b385f,347,471,2025-04-09 10:52:54,204.01
16384c71-135b-4665-ae1b-0d992f153dd4,593,388,2025-07-20 12:46:45,180.53
b4f6a452-aefb-436f-a67f-6e67751e049d,313,38,2025-08-25 12:37:01,138.9
7c1414a8-6c11-46e1-9952-5daa37627339,549,435,2024-12-10 08:45:38,181.66
bdd214f4-ccdb-4047-afec-6ca6bab92a44,73,346,2025-05-23 00:16:37,241.55
e3579af3-ff8e-482c-8c50-b9887ca2aefd,799,93,2024-11-09 09:38:23,474.89
20e48911-0e77-4231-824f-28749d45533b,226,145,2024-10-27 12:36:06,264.88
a778636b-3c89-4b00-8788-cb7dee83c35f,326,100,2025-02-23 11:08:22,238.92
13f34230-28d6-4cdb-8aa3-bb2e502d3bf2,806,22,2025-08-01 15:11:46,264.7
24348772-2c8a-476d-9924-28325b4cb257,320,262,2024-11-15 05:44:10,400.45
a954c714-be9f-432c-af15-7bdba9f74046,289,396,2025-02-16 12:54:25,465.89
db0ffa56-f6ab-47d2-8ed7-c664c6b83f49,623,210,2024-11-25 03:37:03,12.24
c31d8365-e1eb-4905-8117-93a7e230072a,573,484,2025-01-02 14:43:00,366.34
d1cedf79-eb60-4a11-abdd-1ab8a88e18a0,402,238,2025-06-13 01:14:51,401.64
903cb042-86f3-495f-96de-46801cfd30f0,939,98,2024-11-01 12:16:45,421.63
215aaaeb-e171-4bce-b66e-94eb03d6add6,549,6,2025-02-26 23:59:29,216.97
4bb6cb83-28a5-4371-84cc-f656f20da8be,204,288,2025-04-14 22:28:36,388.21
c29bb813-cec2-476d-b3af-08c8d4e5d007,857,194,2025-04-29 06:17:58,296.58
4fc043cd-f353-4f59-91bc-19a376ff527d,292,175,2025-01-21 03:59:27,63.67
2b77dc9a-2e21-49c4-a058-2150f3ed27d5,277,431,2024-11-26 04:55:00,435.5
345bf51b-a1df-479e-ba74-fb6104b1b1af,849,203,2025-07-04 17:04:28,97.14
3fd0741d-ee83-4747-b3b9-c2b510dc0685,347,267,2025-09-05 12:33:23,342.48
a6f5e331-38c9-4669-8a16-c03edd3c367f,33,414,2025-06-04 04:13:20,393.84
4f502b6b-2fe7-424b-88f7-a04a8d7ad05f,120,432,2025-06-26 17:10:05,316.39
ca9cc019-7aac-4ec6-84ae-999ad2de99a9,545,481,2025-08-09 19:12:44,485.57
98593e93-6e3a-4a6a-a37d-ca215e4e0955,831,295,2025-05-02 07:39:48,370.97
80a5fe13-cbab-4be5-b8e5-5d5d6ea3ce11,31,170,2024-11-10 06:57:40,298.7
517ced6a-239b-45f6-a959-543bdfc0bc94,39,448,2025-06-05 00:19:46,101.92
dda4b7f2-5f82-4e82-84c2-4c67fb4a2b75,708,339,2025-05-31 04:15:48,297.44
388df7ae-43e6-4f87-aead-3d2ae6de429f,248,182,2025-09-20 12:18:44,333.55
3e592bd2-59cc-4929-9369-fd6d84b7e6fd,352,180,2025-08-05 10:34:46,438.85
94d962f6-88f8-42d8-b720-4205c4cc6a14,462,288,2025-08-12 16:05:40,85.34
f46f4d79-392e-4b44-882d-b8739a5d39a9,781,386,2025-02-14 12:27:43,286.69
b68ff5cb-95c8-415b-bc09-f5875f75ab0b,379,120,2025-07-24 23:49:01,302.86
7d845b92-ad0d-4504-97fa-a1a7872417f5,334,252,2025-10-03 22:47:24,251.93
476dbd67-99a2-4164-b3b9-d93112034bd1,109,83,2024-12-15 13:44:10,253.61
40a772bd-1301-4667-bb75-2119b9c229cd,35,486,2025-04-25 18:07:57,313.56
b5c275a0-69d6-4826-8225-f573ef120380,23,473,2024-11-13 08:20:08,327.2
58daf1b0-01b2-4ac9-b6bd-8a349b76a8bd,495,196,2025-09-22 22:56:17,391.99
3320d727-44a3-47b1-8d0e-a34706ecf3f4,961,266,2025-03-22 01:16:02,246.02
787aa48d-90c9-4b37-8ef2-0c64c48501d6,738,420,2025-02-27 23:24:09,108.4
f4a709fa-ca55-4955-b856-2ac7404d0d8b,505,233,2025-07-02 13:28:47,385.66
97ca83c4-4ad7-430b-8d5d-6905949a9254,818,369,2025-03-15 15:15:05,335.59
469edb5f-574c-46e8-b1a9-c0594df051e0,593,230,2024-10-20 01:51:25,308.13
5e6ca665-3042-442b-b547-0418162c01cc,178,451,2025-05-12 14:56:53,431.5
f7a353cf-ea4d-4a21-abb0-41da47661781,277,350,2025-05-10 10:43:34,224.37
15cced24-c2aa-432b-90b9-6f296b410798,592,343,2024-12-03 05:25:16,220.46
cd9b7f71-cc5c-415d-a270-a5c429e7db00,539,18,2025-03-28 05:25:38,143.56
e1558bc3-e300-49d7-8c1e-203111ab3d91,372,147,2025-09-13 09:57:22,384.21
2933e4ab-fe61-40ae-abc8-142cdb4b2a61,467,324,2025-02-26 15:50:01,223.43
66ea07d2-b964-4733-a135-be32380ab1e8,117,477,2025-01-03 01:35:01,16.94
8a474784-4483-414c-aea5-d681777decd7,364,423,2024-12-20 21:26:53,272.75
d30b8194-454f-444a-9c7d-0989517abbb5,430,166,2024-10-23 23:41:57,55.86
ffba862e-222c-4c1e-bd27-0b8cf86aa837,740,56,2024-10-18 21:35:41,348.43
7b400ea9-cf48-4954-8653-5b761f9ac50e,40,306,2025-07-24 05:56:37,7.75
a4a8dd09-812d-45dd-8476-d82da13ca479,253,47,2025-02-05 17:00:50,479.09
084f751b-e0b6-4633-8458-51770f0db2a0,707,145,2025-08-15 11:53:58,156.92
b086e158-d225-4787-abb5-35d21585bd8a,841,6,2025-03-07 06:02:44,441.61
d7174a9c-e178-4c55-a078-b9eca971e6d1,408,313,2025-05-08 07:43:14,356.57
a0db80b2-06f2-43b4-8965-b2c866314998,254,103,2025-08-03 07:09:09,451.71
b7749efb-703b-4925-9bb0-cd5e8e8240d6,167,457,2025-08-09 02:16:59,276.96
c2a6f7af-fcc3-416e-bc9c-bb9b41a2e8ce,939,486,2025-03-29 07:08:01,272.46
06a3a276-3f44-4395-9534-4224fc03d805,460,255,2024-11-24 22:30:39,17.56
9a7b8a0b-5c33-4cdd-a4f9-ebfe5eec1b3f,471,406,2025-04-16 20:45:20,319.73
8438b615-7a4b-474f-86bb-4a0041e80276,427,304,2025-03-21 00:06:41,152.95
bcefb8f6-de4f-4738-968f-72a05293a743,221,382,2025-03-17 18:52:53,346.83
70234b2a-239e-4309-a9c2-6aaddf8902ed,137,363,2025-07-15 11:34:49,470.11
8a24a5da-ab00-41c5-9705-fdb1377a60b8,784,246,2025-06-14 04:29:00,345.73
e3477b02-495e-4322-a8fe-4686f9f99133,274,122,2025-05-21 13:39:26,225.56
9fd84812-39c0-4760-9613-f1fb53bd5dc4,966,217,2024-12-13 12:59:16,472.21
f933cb6e-4e6e-4e29-81a1-528be96d58f0,403,342,2025-08-03 04:23:35,161.7
2664a2c1-a838-49aa-b883-e281fce95a3a,110,360,2024-11-19 18:26:11,325.15
eb96f85c-3f50-463a-a309-2794517c92d5,457,448,2025-08-06 09:26:11,430.77
3a11e549-c629-47db-af42-df163d6d525b,729,443,2025-07-24 14:15:01,171.83
cb08aba4-7068-42e8-91bd-abaa9bf1dc4d,49,469,2025-03-29 15:47:30,288.83
e8f4d4ea-7ebe-4b9f-9989-a3644bbbf4b1,219,438,2025-09-11 03:58:39,110.61
63684f4c-ae06-4ed5-a937-353d2064d7ee,142,479,2025-01-03 02:57:21,102.26
337e20d0-2bc2-414b-9eef-83f6ba127a8b,460,226,2025-01-20 19:49:00,63.16
58d2a4f4-a8a4-44a7-af52-5466b301078c,546,449,2025-03-03 23:40:37,76.69
5fbfd2b5-0c81-4d4a-b8d1-e508469c95cd,228,171,2024-12-14 23:53:25,184.57
9e817fe6-d915-4878-a11e-15de3d404024,627,395,2024-11-24 10:54:43,465.39
f037ae63-ddcd-4f6c-abd2-ca3d4b52ff1c,52,410,2025-05-14 16:03:20,243.33
311d753a-400d-4bb6-8536-80874e595c05,616,279,2025-06-03 05:26:41,277.12
36bdc716-09cd-4848-961d-f87e84fd1b63,860,163,2025-06-25 18:37:02,57.16
acb93026-18f5-4e1b-91b3-61d1fc2539b8,584,328,2025-01-07 07:10:08,427.72
256a31ef-37a6-4c96-b633-b10bc4ff9786,174,21,2025-06-16 01:16:30,405.73
1ad60270-9187-4a7c-baac-a54bb0509651,530,83,2025-09-24 15:26:42,329.09
b976b27b-8f30-4efb-bfa7-68cac1e5548b,272,206,2025-10-12 07:03:32,227.38
27b47f66-b8fe-42f5-a725-3ea417aeb081,22,290,2025-09-29 08:16:28,128.15
37e38626-e9f2-4ec5-b584-ef8bf77631e5,446,459,2025-06-12 16:12:46,70.37
4c088465-a99b-4645-8de3-5d762808bee2,83,109,2025-06-25 11:08:15,443.55
7a9db286-d765-4482-bb46-8e2223b4154a,554,133,2024-12-25 09:52:38,364.08
3e779c62-fcb0-4483-baf2-ae6fc643b4cc,845,398,2025-02-10 20:29:38,264.01
981ac18e-967b-4f42-bbc5-0a88803c19b4,98,14,2025-05-08 05:29:46,153.78
5bcef9c2-9a6e-4898-8cfe-3ead32f8ee64,544,44,2024-11-09 12:00:11,492.46
6429b073-a0cd-44e3-9af8-b2319827df49,222,73,2025-07-07 14:20:10,141.29
5ed24257-e67a-4bce-9460-2065fcc14c1a,106,353,2025-04-21 06:51:08,51.23
a37d7eb4-3c97-4fe6-a382-c5d250e9eb76,58,9,2025-02-13 22:06:21,321.51
b88fb8a4-af20-45d8-92ab-e39d7e3c9b04,464,291,2024-12-25 18:21:15,380.52
878d0e3a-fa47-4441-b8b3-40901dabb67a,59,458,2024-11-04 09:48:34,44.55
338ae589-c103-4985-a026-d3d4a86f94b7,156,320,2025-01-06 23:10:58,404.24
5f6590a7-55c6-44f7-b27f-0541c7c7a378,962,171,2025-07-05 09:13:29,141.94
21389e91-6736-448c-9e2f-89aaab983b75,226,251,2025-05-07 00:22:02,393.05
a98589bd-175f-46f1-bafb-40596e902db5,739,194,2025-02-14 19:01:24,187.77
9b1e6df0-a718-40a4-948e-952028758541,294,40,2025-06-20 03:37:10,317.91
121815c5-0cc8-4efa-ba6f-197faa624b32,654,86,2024-12-12 06:15:02,66.18
cd5badab-7e03-4891-9ba1-8f2bf58f81ca,119,3,2025-09-01 06:47:27,391.98
724f9acf-ee07-498a-b6ae-099f268735b7,829,249,2025-07-01 04:29:16,386.34
5c859bef-7f4d-464c-8f79-7c47cd7b51be,418,355,2024-11-29 18:57:09,206.21
82b9b383-3920-4102-98ac-6f90f3d7b5b4,77,2,2025-01-18 15:21:15,303.02
a41bbf09-cfb1-4c29-99c7-804da0348bc2,691,339,2025-06-11 16:15:26,37.68
cb257742-2e74-4401-8adb-d8b23270d859,440,79,2024-10-17 19:00:26,216.73
2ea266a0-f5f6-4f61-b716-063a0915db95,841,345,2025-09-28 10:42:23,409.1
4083d564-1d74-492e-a88d-b4f039301120,875,90,2025-09-16 20:38:15,457.95
59c1167a-9541-4ccc-9ac6-173558ae5982,593,313,2025-02-07 09:45:54,174.44
27be322a-4f77-4a5a-a667-8a1d08b30c06,311,335,2024-12-02 13:18:22,171.54
4f0bc252-cae6-499f-af2a-0dbe246375b3,402,450,2025-03-29 05:23:43,351.58
1974a30a-caa8-42bb-8f0d-82273c6c26ab,454,478,2025-03-30 17:21:15,451.25
c195ae7d-b740-4ff7-b3f1-2c39a235d0fb,892,410,2025-10-02 15:19:58,145.93
7fc105a2-76c1-4f58-b925-44067b74e00a,335,277,2025-04-04 02:00:47,346.62
df2d88d5-7e49-4f91-a376-6c1ffb86c7d3,969,378,2025-01-12 17:00:20,110.85
015cbd5c-ae8b-494a-8142-39be57986022,211,12,2025-04-17 15:27:42,40.91
bbc721aa-b6bf-4767-be9d-a4ef3e555f22,531,223,2025-02-10 16:25:05,104.07
2f38c8b1-ac41-46f4-b6a8-f469718a2fd2,11,4,2025-02-19 10:27:53,200.03
28cb4f1f-6033-42a3-af9b-ca369b82632f,995,281,2024-12-17 13:17:38,482.39
9fc8da8a-925f-493f-b251-1fc78615c8dd,26,191,2025-02-20 13:05:42,147.02
62d3b8f7-7e0e-42ca-88c2-6e7029339e85,135,166,2025-01-10 11:53:10,294.82
28e17eb6-c271-4da3-91ac-719aa1fa0632,582,275,2025-01-04 21:22:23,385.24
377f8c2b-08ac-46eb-8852-2b1123935410,551,2,2024-12-27 02:30:52,220.1
c07048ef-03bf-49ce-8985-1bfe883d4194,859,66,2025-08-24 22:59:19,103.28
f2ff9e03-b7ce-4b5c-aff1-c462d5a33a31,777,114,2025-07-06 12:52:40,15.88
223b9e2d-1d7c-4915-a37f-29ef3162e434,544,317,2025-04-03 00:56:38,449.56
9f9f36e4-2b8e-4bbe-ab4d-e471922737b1,855,441,2025-06-22 16:40:45,434.11
980329ff-5d11-4450-9665-829469851431,893,54,2025-02-20 12:07:34,122.77
367d7ee1-69d4-4dc1-ae39-110dbe65778a,124,399,2025-10-07 09:56:10,47.89
c606a8d9-4e9d-4faf-89f9-ff52f871ece1,137,112,2025-08-02 05:30:43,88.83
47c39510-9cfc-4121-bb6e-95b0cd790f16,767,388,2024-12-19 03:13:10,124.37
60e02891-64b8-4574-aafe-cd47d3b228f2,2,288,2025-08-07 06:12:40,116.68
a42884e7-e313-4579-bd10-c8f07656b362,177,129,2025-02-19 21:56:05,351.31
08cc63cb-e113-4f3b-a7bd-eadbdc08d4fc,193,186,2025-09-04 23:50:00,347.25
cb225cb0-0613-4e94-96f7-7c2e8411f1b6,379,493,2024-12-15 18:20:13,171.32
5ead8b51-ff81-4afe-8ce8-9f33d6eb50e1,266,474,2025-05-20 05:41:54,465.78
de898ba8-42c2-4fca-bf8f-b07506889611,20,156,2025-02-21 11:27:10,61.98
5cb37d45-2f54-4b13-9616-eefb44d34269,463,19,2025-02-23 11:07:17,107.42
5b1a9a43-06bc-49b7-b5ee-4efe9f35d0d0,461,174,2025-07-15 23:03:52,230.14
d09521bf-70f5-4637-b5c6-f0101cd502a5,633,50,2025-04-08 16:43:51,158.48
7ed4fdec-ba74-495a-a1fb-873786a3a5ed,717,71,2025-10-11 12:52:25,448.42
d7fdca1e-9b72-4482-94f9-d98fadd20555,183,257,2025-08-26 18:47:12,455.33
724d833d-0958-49c5-b2be-2df06c714993,531,210,2024-11-24 04:34:21,94.54
ecb6b6ce-0979-4b48-a68e-2e9ee0313545,699,345,2024-11-15 12:46:02,79.69
e6ad27d6-cd34-4fe5-8061-eabf0a7d83c0,587,248,2025-07-13 21:00:46,12.97
0bb76fa5-18fc-4d0e-936a-3a456c460c35,746,449,2025-10-08 21:39:35,415.32
9aee1dc0-2f94-4705-b759-f8b0b1e1acd2,661,64,2024-12-01 05:49:52,482.17
f84ec356-48a0-4a31-9b1c-0f284793cf98,548,238,2024-10-24 08:50:25,65.3
261096b8-bef8-410a-897c-6bfae8b28f61,216,323,2025-06-16 23:18:01,43.95
421e4714-f2da-40dc-8dee-34b29c58cf5d,25,223,2025-06-26 21:59:11,317.0
2a2994d5-242d-4880-9fc5-42ebe2bf6cc3,622,87,2025-07-19 18:52:32,97.29
60dbca94-0991-43c0-8ca7-74c766e40a02,153,164,2025-03-07 10:44:10,13.45
aee841eb-0c20-4482-abf7-2672993b8d2e,98,438,2025-09-01 21:45:34,317.69
f1297d74-820f-47c8-9a7c-c7f6d752016d,377,369,2025-06-21 12:48:56,39.38
3217c692-f608-47c2-95b8-ab97ead3af67,105,391,2024-12-20 20:58:00,477.96
44323a14-9551-4d6d-a25a-d68b01c066e4,582,298,2024-12-07 23:00:35,40.03
3858bf0c-4023-4993-a371-4629b5410b66,915,433,2025-08-15 03:36:10,33.63
4856b68d-9250-4e24-8351-9cb8655d857d,166,366,2025-07-11 16:38:25,73.63
6bc8d57f-3f34-4290-ab6d-ad8f76ce2819,770,351,2024-11-22 13:56:40,34.14
1b1718d5-1b71-4d6a-850d-8fcac96dacb0,776,188,2025-07-30 05:11:07,280.86
5d5b3e9d-bb28-465f-bb5b-f47433814e91,787,128,2024-12-17 13:14:23,346.57
667d6f0a-f1b9-4f8c-95b8-18029d9267e0,343,443,2024-11-30 22:31:20,417.8
b92d1fc6-b340-4963-ac78-a43ff1027fb5,931,355,2025-02-24 06:08:52,425.37
243cdc8a-76ea-42e9-af90-7d0cf80d9c09,244,69,2025-09-29 17:54:32,305.48
d928355b-30a7-4631-b66a-1809ebac29c6,156,220,2025-05-20 15:45:58,109.68
9d67c084-a3fa-461e-a3ba-c4996e5f6e7b,804,184,2024-12-27 17:24:02,46.72
e4c1287a-5946-427c-aad7-fd4fe290fdbf,960,238,2024-11-20 21:37:40,60.04
8505ff58-6b29-4f1b-8982-b929959c16d7,191,213,2025-08-04 22:54:50,284.12
5e6b1afa-2f1f-4934-87fe-2d1928863ea3,909,309,2024-11-17 16:52:22,46.43
7ab50051-f18c-443f-9127-d6ff21fa3dbf,898,157,2024-11-17 16:10:28,499.85
fb1bade4-f12f-4ad2-ae97-dec54d64948b,814,390,2025-09-24 02:25:38,227.42
f680036f-e2b4-419d-b820-5fb5f4c08237,224,225,2025-02-26 16:30:50,350.52
782233d5-5db7-4e1b-adc9-931a04a2eb51,55,109,2025-03-16 07:31:08,366.89
cf91e0c9-7c4f-4d06-a6c7-b17ce1270bd5,422,282,2025-06-04 03:56:01,165.84
f1aa2690-b8c9-4b6e-8635-9a134000631a,566,12,2025-04-29 13:15:58,352.29
608ed02d-3b55-46b6-a0a4-aa185487e786,195,423,2024-12-13 05:32:59,122.05
7b992fd1-938c-48f2-ad87-a2717661cb88,603,223,2025-05-11 09:04:13,19.92
54b29a52-457d-4052-8804-91613c64b0c1,80,295,2025-01-01 05:15:15,82.52
71a2a8ec-b097-49d7-805b-688c9cef00e9,934,27,2025-06-18 17:26:56,355.64
433053a0-20d8-4d6b-beee-4a63186d4b92,4,64,2025-05-17 09:53:39,229.63
44ac1f9f-ca80-4a5a-84fa-82181e8314ac,418,11,2025-01-15 19:56:51,136.89
2322faae-7265-4342-8191-01481d72db36,514,157,2024-12-22 09:34:47,337.02
c0bca50f-93dc-4609-b6e2-54d70d2207cf,473,490,2025-08-31 01:05:14,181.23
9ce3df55-9268-4dde-a5ef-25e337ce070b,200,357,2025-07-28 15:21:20,239.99
244aa4df-19cb-4271-a426-7b291022f188,163,183,2025-05-19 01:35:21,462.94
2c3f37b4-2d65-4487-8846-b8e50234a043,845,358,2025-09-24 23:01:52,491.69
d0cd90df-04ff-4529-97e2-6cdceaf8cc1c,936,228,2024-11-14 04:07:17,357.43
4c19afd7-9a71-477b-9dc0-1ce27d916c51,302,2,2025-08-31 06:22:48,167.33
7ee9ae70-bc5b-4f28-a7c3-21870d53bf9f,245,383,2025-07-10 12:51:41,65.66
5a9ca52f-f3b2-4306-89d2-a9289c44b81a,260,263,2025-01-15 15:23:55,333.29
fad7fbd1-d62f-436d-9f5c-38a6d87456ae,340,407,2025-09-01 11:32:56,284.83
4ceab6a8-f864-43aa-ad12-be4eddf7dc6b,372,55,2025-04-12 06:13:18,203.89
cd412f8f-fb41-414e-9643-828b9917a70c,481,5,2025-06-30 23:24:39,152.76
bcc121c1-f788-49b4-9452-ea7dd5288a49,157,356,2025-02-28 04:36:25,192.61
5ce56866-9408-4b00-bd24-03a529eb80c8,432,127,2024-10-23 12:24:18,399.83
d7784f4a-26c3-43a4-b368-f9909656212f,627,291,2025-04-05 17:48:19,485.68
917bc9ec-161b-4fab-a89b-5cc7f1b1c8a3,986,318,2025-03-04 13:36:50,422.65
46650d66-2134-4a24-b081-81bb33bce0e8,537,134,2025-06-13 01:42:10,494.88
e7d522aa-962e-4f3a-954c-95895d0e8bd9,406,434,2025-03-05 23:40:51,155.57
030f7eb5-b1bd-4591-ba8e-87e4ee532f4f,586,283,2025-05-12 10:08:05,59.8
848dde62-2e5a-4fab-ba77-2dea37fd2738,300,56,2025-08-05 13:54:38,89.21
5de4d93d-c8ae-45ef-9afb-ffadf2019889,673,477,2025-01-04 18:09:51,383.09
fa048d16-6462-4fe5-a311-216df96424d9,164,202,2025-06-14 00:58:23,406.06
40485e0f-f11f-4dff-a43b-53ebd0f330b9,229,254,2025-01-26 08:08:28,49.16
06c48cfd-6f63-49b6-a77e-bc987528fe30,189,352,2025-04-24 09:15:00,422.06
ec8118b8-eba1-4ae2-8dd3-97d819df61bd,260,224,2025-03-05 04:29:40,386.23
c7fc8671-d776-48c7-b5af-7e620a96d70f,931,422,2025-01-11 06:28:50,384.26
3f8afd29-001d-426b-ab70-751b70cc8202,603,462,2025-02-17 15:22:17,453.66
10ea79c4-3f7b-48eb-9ad3-f2e6f6d8256b,643,487,2025-01-05 09:17:44,437.1
77e40831-1e1c-4cdd-b0a7-c9058534f94a,821,496,2025-09-25 21:15:36,242.54
aacace8d-a7a7-4da6-b167-bb723471e87c,405,458,2025-04-02 20:59:43,219.52
39d1536f-c43c-40de-8477-b39149a8770b,127,487,2025-10-04 19:46:25,16.91
19a550e7-bb59-44c6-80c4-b86bf31853be,365,454,2025-04-29 11:00:27,249.66
38fadc7a-223a-44c8-b37f-bb760244f22c,408,383,2024-10-20 13:21:35,65.78
09a433b9-a94b-4936-a54a-b08ce2625cff,964,223,2025-07-06 11:16:00,5.2
3ed970c7-0681-4550-9140-4ffe2f96280b,864,338,2025-02-17 13:52:52,52.76
45d14965-fd56-427a-ab56-878325d27a22,11,291,2025-03-06 22:40:47,259.88
d4b483d5-7972-48d8-961d-0fdbb20e41a8,257,241,2025-01-21 22:14:08,435.41
3b5229a8-00d1-4b66-9b21-dc9aba93bdf0,665,358,2025-03-18 18:38:07,46.5
c6609a43-2f32-4785-a2c8-dd509e0fe94c,238,185,2025-07-11 10:37:54,270.16
