transaction_id,user_id,product_id,timestamp,transaction_amount
7726e2cb-20f7-480b-b474-aee8fb43dc58,547,370,2025-07-28 00:25:47,336.94
50f0c0f9-2cfd-4f78-a065-93123b98e946,503,200,2025-05-29 13:10:36,258.99
847325d6-adb1-4580-8d53-f872d4ccc437,23,432,2025-02-22 20:48:08,316.36
e17314be-a3fd-45e6-a952-ba53db1a5131,434,165,2025-02-03 13:32:54,35.83
d31b98fe-1471-47ac-bd2d-b8204ffaaf29,296,412,2025-05-31 16:15:23,225.57
7573b01d-47f2-4218-a90e-da746889583f,996,403,2025-02-10 06:27:25,377.7
e67e519a-6e9d-438c-a5e5-dc7d79b5a0ca,585,345,2025-07-24 08:41:40,488.66
c4a23b08-ab10-413d-aa4e-97c315c1cb3e,386,396,2025-07-18 10:12:17,259.23
6d2bba74-c229-4672-b61d-6b5895dd26fa,181,1,2025-03-27 23:23:07,32.13
ccd85f2c-70b6-4368-a53a-dfe42a504123,961,10,2025-07-31 07:10:22,475.65
fcceb7a7-b2c4-451e-b6ae-847852132838,712,179,2025-05-05 14:34:44,367.37
e80cd642-03bb-4268-976d-5d970b16b589,842,20,2025-09-19 00:20:49,158.41
16b040ad-73d7-4ba5-901b-3245c1f7755e,830,277,2025-05-01 13:03:16,283.48
2306dfd7-f1b7-4fc6-902d-def522e63021,857,364,2025-02-21 03:38:19,286.36
d13de744-6303-4d45-a52f-b4d6bab4525d,692,335,2024-12-11 01:00:14,238.58
bac885b5-fe78-4c1c-8228-90c4b89552ec,882,40,2025-05-31 12:33:30,483.86
e4fd38bb-f71c-4a50-a8ce-68a349cc761a,409,179,2025-02-01 06:10:43,443.01
1966080d-f138-4426-9b24-2e0a9ee9b178,226,215,2025-09-16 09:04:20,320.59
d1c82f95-df96-4afd-95f5-0a3832612ce8,954,271,2025-06-26 00:41:46,231.15
7c8e2a65-c6c9-4310-9661-6a783113a8c4,279,387,2025-08-25 18:34:37,141.8
45399ce6-a88c-4976-9a3d-fa735a2fd676,432,373,2024-12-31 21:04:31,264.39
e18a4492-2db4-43ff-8af5-27a52035023e,550,349,2025-06-30 18:08:25,172.9
a0ba588a-3419-48b5-b1da-54d4ff9d1a4c,256,148,2025-04-30 07:53:18,440.13
716492bb-eaeb-4022-8c3e-610a7ba0ff4c,928,240,2025-06-06 03:00:19,289.29
953a4f4a-3c43-4aa8-8239-d47c2acfac8f,238,365,2024-12-14 10:16:34,489.72
b071dd65-177b-4b46-b31a-78bc001de9ad,830,489,2025-03-10 08:11:06,97.77
5f000db0-3584-4be4-a52d-9cec06591612,409,235,2024-11-24 19:22:02,27.3
ac93b55a-e182-41f4-8487-baa631b74f68,505,452,2025-06-27 12:31:27,258.35
966f020f-f62a-4315-9cbe-cbd5fc39fec2,392,343,2025-02-17 17:13:17,400.6
2781bd46-9a1f-46c9-88ce-41424481603f,81,196,2025-06-05 17:28:38,453.21
fa292885-44fe-4501-af83-60355e2c5d59,578,106,2025-03-03 10:30:40,184.79
94d55334-0d03-47a7-985f-c890a908cf0f,583,491,2025-08-30 04:22:08,399.12
85d49c6b-a38a-470b-8663-32ec8c31fdc1,980,444,2025-01-20 13:50:56,352.97
500eac78-88ad-4d97-a2c4-153022dce05b,621,48,2025-01-04 13:03:48,285.2
8dd78a43-1cbc-440d-8de7-facfbeecc9f1,107,355,2025-09-09 23:32:36,206.41
9383573a-29bc-4d61-93ba-3c92baf645f6,910,443,2024-11-02 21:15:05,224.81
cedb7d4b-12dc-433a-8377-00262f9a523d,14,93,2025-01-11 23:48:38,245.2
32792948-aaf0-45d4-8b52-e1bacb634091,276,272,2024-11-15 03:32:46,290.13
7e3a13ca-f241-4d17-b0a5-7f9c3e885bb7,446,130,2025-09-22 11:03:07,233.43
fd145490-6492-4abe-bcac-0f3c8fa54b68,236,204,2025-08-26 11:34:36,320.8
2c016c4e-d6a6-483d-b200-9c9f54a62784,392,320,2025-05-08 13:40:06,206.36
b5c3d7d9-561b-4ca3-b0f7-ed7bd8c02cea,923,133,2025-07-18 06:09:06,446.08
15d6f499-cc29-4435-b08d-5d4252efece9,661,390,2024-12-28 10:52:47,353.13
c33bfb66-03f3-4cda-9c31-a3b3de98b5ee,224,461,2025-05-04 18:32:02,292.67
a319b91a-65ef-407a-9dbb-69d27b153894,559,451,2025-09-24 19:31:01,431.8
f19f7dfe-c515-4d7e-9af8-6654e8041f89,633,189,2025-04-06 17:38:51,82.06
29903bcf-38f1-4b4a-b20d-c1e4f9f01dea,97,387,2025-08-30 13:29:56,314.37
37d5d3be-dfcd-4ca5-909e-4573dca1ffd0,749,244,2025-07-08 13:08:22,367.75
3a8a9f22-6e75-4ddc-89bf-ad3998a75ee3,365,266,2025-08-07 16:05:02,95.36
36445473-2e72-4a90-b3a4-a79b1e4c6fe3,998,424,2024-12-21 16:11:32,69.63
6d18335b-dd08-4077-b7f0-334516832875,184,155,2025-02-19 08:57:33,131.89
fc60627b-65c7-4d59-859d-d51e622c5754,373,107,2025-02-08 16:39:20,97.67
dc6d157c-0caf-4417-8af8-152b2e9bc0fc,427,448,2025-06-07 02:16:53,17.21
bdf3d539-c558-4f92-98d2-c97287876bdf,551,434,2024-10-31 04:56:36,112.96
0047add7-4353-48b8-9da5-b4bd88a86d43,542,240,2025-04-01 11:54:37,68.11
e85646f3-1040-412f-87ab-6c8ef87eebc1,41,112,2025-08-09 09:55:09,380.22
2b93c62e-8236-4d7c-981d-4a909798830c,45,122,2025-04-25 19:43:47,79.69
08b0c4ae-4d8d-42d4-afd4-1ed2a7d8c272,278,130,2025-02-28 17:13:56,161.29
7d437063-508f-4a9a-ae1c-42f8a9cc4728,496,205,2025-01-25 00:00:21,462.48
7825c8ab-b40c-4c39-bf1e-6a8bc45806a0,40,202,2024-12-29 22:28:30,156.49
1ef43059-c424-4e55-96f6-6fde8cfde34a,313,461,2024-12-26 21:34:58,315.07
b9e8ecf6-060c-4163-97c7-dfd6af8c1d5b,288,116,2025-03-26 17:07:05,319.69
7992c909-fffb-4128-ab8e-6f17b0f618c1,477,64,2025-09-08 23:06:54,37.84
34e9e680-b008-4865-a4ec-8c2c670c318d,697,276,2025-01-21 14:04:00,121.79
aaa1b14b-f5d2-452c-9d40-543f05d590a8,976,254,2025-10-10 21:41:47,435.03
24a90b3b-bf82-40e4-8e89-48f1ed45faf5,103,333,2024-11-11 06:41:43,291.54
de0b05d5-ece3-4215-8ac6-d9dd9fe849f9,32,182,2025-02-09 14:39:31,284.29
1e103993-f9fc-459f-9531-19f5633338ec,376,48,2024-10-23 22:19:48,308.67
d4c91190-6321-420a-99f5-d958d9fee044,216,322,2025-07-06 22:40:38,348.36
21dcc19c-4ff4-438c-a99b-9f2af622986a,876,16,2025-03-11 19:10:30,224.77
c4a98d9b-2de6-4baa-b4ea-728461bbff0c,157,38,2025-03-31 23:04:55,279.81
c72c39d3-a2fd-4ee0-a218-ef96eb310bd8,269,209,2025-09-07 23:04:10,458.53
77800f15-c95b-43dc-8841-b5a954594245,952,393,2025-08-13 19:08:36,250.88
99e40ba4-831c-4104-a478-d34165d0e8c2,244,354,2025-03-03 17:36:30,249.45
98f74dbc-ff22-44ee-9c8a-a57def809459,315,242,2025-05-26 00:25:49,286.56
52932337-022c-4d91-8c87-215fd8f909e9,908,322,2025-09-04 15:41:55,429.36
517c9f4b-9bbe-4e65-9a15-8e0eb9257ac2,110,157,2024-12-27 21:44:50,187.77
8a4a35f0-4b3a-48c0-bad3-87584a93086c,176,125,2024-11-25 13:26:36,388.9
08a9cae7-2885-4899-9245-09a953ef986e,497,479,2025-06-12 10:27:08,363.53
0b78f805-2b02-4cf8-8a6a-096b56af4bfb,804,460,2025-02-05 20:50:34,408.4
a4a006e1-8ade-4a9e-8eb8-bc78b99bdebe,406,455,2025-07-28 13:45:19,149.82
f19d2bb3-f752-4570-92bb-787d9df73164,897,327,2025-08-09 23:04:56,387.23
ad8b7f47-9985-4cff-9b6d-a64c7881b938,348,59,2025-08-09 11:36:00,222.06
7c1cb5eb-d5d0-4db5-8546-1f9ec560f390,759,203,2024-11-29 19:56:18,222.36
10613349-7354-43e3-b3aa-097057816f74,254,14,2025-04-21 16:31:31,161.16
57431955-0e34-4d9c-87aa-bb29da036bf3,962,381,2025-09-22 09:27:55,51.53
f8232783-023d-4ec8-95e0-46e3f2b30e51,731,277,2025-07-09 06:18:20,449.17
b8b39371-bfec-4884-913e-b05dd28827a2,128,332,2025-06-10 05:36:54,356.4
706d046d-2e2a-4095-bdc8-b8cba3342c88,768,23,2025-01-09 08:04:47,216.66
7c04eb75-08a6-4079-857b-ce8222fbbe7a,155,458,2025-02-28 17:19:22,498.62
4b1ab598-dc28-4e15-a15d-a2e1336a3560,673,327,2025-04-16 01:19:10,361.56
130ed73c-5dc8-4cab-be65-dc0243899bf3,915,258,2025-09-14 09:02:11,56.77
6ae24953-96f4-447f-bb38-5b28f60091a1,202,42,2025-07-18 17:33:54,455.02
b6661f3b-e95e-4f7c-b1b2-d7a6e563b85c,239,164,2025-01-19 15:12:51,62.89
5c77f74e-b44d-4820-a2cb-cc36dedc0824,185,128,2024-12-15 01:10:07,309.52
d55126f1-dfac-4baf-a227-d371d3827ef7,550,1,2025-08-15 09:33:12,304.31
2ece65ad-1aae-4eb9-9c58-d6bc77d3d1e6,423,66,2025-04-09 10:40:17,117.73
ac27438b-91e6-4242-9691-07f127d44477,984,286,2025-09-03 21:25:18,458.54
0800b3b8-39d4-482c-99cc-087ed853bdf5,19,487,2025-06-01 03:15:58,364.65
50fe1adb-130b-42ae-9ed7-d71869ff8357,622,459,2025-09-12 08:25:08,222.75
42d765cf-e637-4c10-8801-c3d0b6286cf0,19,121,2025-02-08 10:17:25,243.73
188c6115-76a4-4826-a025-a9bcc2b04541,125,222,2025-08-28 14:38:43,359.38
33620bcb-b2b4-43ec-a993-d85b9fc80dc1,447,217,2025-07-29 09:28:56,7.9
cca47eb9-c041-41f6-9078-995cf61c01e1,251,274,2025-06-08 11:14:47,44.22
c366ae1d-4d34-4b61-b474-db8526fe1798,928,380,2024-11-03 14:34:00,62.38
99345e09-8717-46dc-b4c7-ce73468aa9d5,798,63,2025-07-15 23:29:23,75.26
77e59bff-7cad-4cde-866e-54f37114faff,861,165,2024-11-19 10:33:39,467.78
aad1bf9c-753e-4c8a-832f-d225d1eb2c98,803,10,2025-03-26 23:25:00,111.82
06176b84-9634-44dc-9a18-1dc2a5b85881,575,300,2025-04-12 14:57:27,467.29
487f5712-5b25-484f-98c0-3659ee8c8c40,945,274,2025-07-12 04:27:31,469.16
166f63f1-0216-4029-bdb4-f4f75b658931,292,62,2025-06-13 19:03:47,45.1
5e19500f-7d92-40f5-8995-3cbc42e7c226,247,165,2025-09-04 14:12:22,228.14
8a59b5f1-8524-47c3-b3c9-001de0be0fb4,490,477,2025-10-08 20:03:55,209.32
00327a67-99c9-44b5-8ffc-f705daabc730,824,251,2025-04-27 15:26:38,360.16
ca8d3714-8d08-43a0-a9ba-f7fb250e9d38,168,273,2025-09-29 09:31:50,417.02
4ad43f0d-b0ad-4612-b1fc-615febbd9a89,380,414,2025-05-27 12:53:05,434.29
671ae3a7-86a4-4278-9cd3-400de4f2d19e,858,48,2024-12-29 03:07:50,190.58
1d418713-aa77-4d24-b7e4-8ffb5c8fffbb,553,303,2025-02-18 09:18:37,294.05
2ba623c5-5749-40df-9817-7bee395bada1,68,169,2025-02-01 18:52:42,382.86
951b5bac-536e-43d4-8020-8b98cf4f3313,900,261,2025-07-25 08:58:06,280.35
80fd2b88-d198-4703-a356-e193bc833433,359,337,2025-06-15 00:22:50,496.04
070f6667-3f00-43dd-a9f6-82bd4b965945,506,97,2024-10-27 13:33:30,224.96
2a2edcd2-3d2d-4833-8a10-d76caad40a07,627,147,2025-05-27 14:25:21,137.88
63201be5-4d1e-40c6-9c37-f87abe611278,221,445,2025-05-13 08:52:30,433.92
5048335c-5d7e-4640-9a98-111485c4a49a,50,302,2024-11-24 22:28:55,225.68
4c748329-a9d4-498b-aec9-54b37588bc78,924,59,2025-08-23 01:11:14,113.86
69009b5a-9fbe-4e7d-a5aa-10fd1101c465,15,150,2025-02-04 10:53:41,456.51
a3ab2b59-d0b5-47f5-aad3-3529d9917480,143,32,2025-10-10 04:35:21,123.49
37a85e84-33f2-4be6-8956-97bdd161766a,717,260,2025-09-21 00:47:46,261.43
3135ad1c-7c0f-4b81-a68d-a81ba1af90fd,634,39,2025-01-14 05:30:39,353.45
05273842-2232-483b-9ecc-5fe8e239b299,644,261,2025-08-09 15:36:30,303.89
e22ff11a-fba7-4946-bcb4-d91028e81ec6,126,211,2025-10-10 16:27:54,348.23
7b1d33db-094f-4cec-a518-2ebf662e3056,217,449,2025-07-04 12:17:29,46.66
55681d8c-164f-4860-b92a-891c5ec386d1,551,340,2025-03-02 03:52:34,420.16
3fc540b1-4943-481f-a8bd-0195b26056be,56,188,2025-09-28 20:14:44,286.48
e9e989e9-89f5-4f0b-ba94-a637180330ca,709,421,2025-07-27 01:12:09,315.07
cd4d5ea0-3b45-44e2-948f-4485f1b4dfc3,172,442,2025-06-28 13:12:17,377.8
490d62dd-f81e-490e-8c2f-8a9e57c56eb7,382,310,2025-06-23 19:24:45,41.19
701db837-97e2-494a-bba4-fb7b413748bf,378,176,2025-02-17 12:39:54,476.41
042e36b2-8127-4d97-8191-f53a7f87e198,657,307,2025-03-14 12:55:36,245.44
822af107-e0e6-4fdd-9d22-c0e0ff8f5a64,687,178,2025-01-03 06:57:28,475.36
e37329ae-e920-4ca1-975b-f8d035284f6b,413,155,2025-05-23 12:11:49,211.71
c4ec3ef8-c8a1-4094-bb6c-6b230c6bbbb9,995,232,2024-10-14 02:30:09,342.56
dd915649-90db-4d7d-9ea4-6f83a4d2d281,556,202,2025-05-12 03:14:56,367.34
175cd2d6-7d7a-4940-8082-040f7ba58ff2,44,384,2025-09-01 01:55:08,174.71
96fea05c-8613-4801-bd23-d24ddc7f0368,10,134,2025-05-26 15:30:25,59.33
8751b76d-9abf-4381-af6c-1cc9a473748a,535,192,2025-08-18 12:22:59,492.51
7dfe783c-1ed6-46f6-b4bf-1e783d86ba4a,848,483,2024-12-01 20:14:12,179.46
33c91d36-e0e7-423f-b8a2-cbb78459cbe0,227,362,2025-06-01 03:13:14,82.72
30b98ce9-8e43-4067-84d8-e56fca94760b,767,50,2025-04-27 13:49:40,275.28
9ca3d237-b9b9-4153-8075-2c74edb3a3d2,613,26,2025-06-19 06:04:51,409.67
8cd1baa1-f8e7-42fc-b7ec-d3decef970f8,29,238,2024-10-17 05:08:33,323.44
a507658f-1ac7-45e6-a6dc-819cd4c0f9fe,65,162,2025-09-08 01:25:20,97.35
68a9ddd2-b297-4cf7-8d53-c9a240f51d3e,773,412,2025-05-04 19:59:53,224.7
7c31492b-8244-439c-8ef6-05f5271f3528,281,153,2025-04-20 21:07:51,322.17
fc57da31-65eb-4070-abda-9c648b38d880,669,31,2025-06-15 03:28:15,134.34
01a5d624-0ff0-4949-a9c6-a6bf3a923483,434,207,2024-12-03 21:49:41,88.36
b5ddca7b-36f7-44d2-816f-bbb4719e463d,306,306,2024-12-04 18:38:20,425.61
869fe4e9-4128-4f2b-9a22-06f1cf15a1a5,451,26,2025-09-17 09:57:01,376.64
6c53b621-e45b-4c79-add6-c1b517412a44,160,41,2025-08-13 17:06:28,118.79
4097858c-85fe-4f45-be3a-8f49cf798e2f,749,496,2024-12-15 03:58:44,169.17
6c5d43a2-894a-4197-8b35-efd9ca26efcc,770,3,2025-03-22 12:39:20,229.21
cd07fa50-6cb8-4205-a9da-36108d80948c,297,453,2025-02-09 17:15:20,414.74
39653d22-18d4-43e0-b0db-7c4c13ae66bd,500,192,2024-12-09 00:13:15,129.15
3539def2-74a8-4394-b1f2-c37836712433,4,171,2025-07-25 02:33:47,309.36
4ace21c9-9e24-4c6b-8560-79eeef4bac30,241,424,2025-02-16 11:58:43,47.77
0117fc98-cf0e-4127-b264-f5aa6ce92295,980,95,2025-02-22 01:21:53,171.66
74536b81-297e-4b60-822e-515d8582f6e9,879,351,2025-07-19 03:01:46,20.23
270221ce-8862-4153-85e6-63ca2b0f85b3,921,466,2025-08-04 14:05:15,321.12
0059ba6d-754b-4f64-9968-c507d67f56c5,297,286,2025-02-08 11:50:12,25.1
6b32ba20-0577-42d4-92a2-8c951547306c,333,164,2024-12-19 05:56:51,115.68
8cc36aaa-6a84-4389-805d-da4eb0ad248c,924,448,2024-11-26 00:10:22,277.54
2d984f51-234a-461e-a106-00012a7a1502,580,251,2025-03-21 18:41:19,126.24
d3b80151-fffb-4c0b-a590-e93a1b22c3eb,808,389,2024-11-09 09:38:25,473.3
6e9e3a73-e76c-4a36-a0c5-c9607c0fbeec,216,250,2025-10-07 20:47:07,463.09
ac8f19c2-c7bc-4694-a63f-6a7358344656,932,196,2025-03-27 08:23:57,347.73
80548b99-a2fa-475d-b0e8-c2c7dbdc3657,125,359,2025-01-19 21:13:16,113.89
1e05bac6-6342-4a8f-95d5-1997f1486f1f,765,226,2024-11-23 15:08:54,294.9
77cf4079-9edf-44b6-b917-281884155101,33,282,2024-11-05 04:58:44,343.79
ce863386-bb84-4b9d-be5d-0d6c647fc470,970,249,2024-11-07 11:06:24,87.34
769fd3f6-52f9-4ac4-8498-ecd88d3b4f82,532,458,2025-03-15 01:10:47,244.08
fea3b7b4-d888-4404-8aa7-94a5168f4468,172,70,2025-10-01 06:36:08,158.6
33d80ec1-7174-4dab-94cb-44566999ed4d,71,42,2025-04-02 15:07:16,111.49
0fb2d4b9-fccf-437d-b395-b24b49794d87,70,204,2025-03-27 10:02:55,320.41
0b988272-fbbf-40ae-bbf1-706b17b88d90,178,113,2025-09-14 21:52:55,264.77
a74b3684-b258-4faf-b4a8-6aa53e998473,484,113,2025-06-14 02:22:47,99.58
e216b9b8-b9ba-49dc-8eb2-0fcdc59cdc20,257,191,2025-02-06 04:46:56,428.38
5a9bce73-e60c-479c-bbd7-c5c94eb7b160,832,408,2025-09-16 06:50:48,469.91
5089ac82-3885-4b18-824e-7da8db55d3ba,540,439,2025-06-22 17:38:02,486.71
58ee3f66-41e4-470d-8a5c-ca7fb281f360,691,100,2025-01-31 14:12:16,199.13
2ffb1f7f-ee45-43b9-b172-43c51cae9cdd,249,34,2025-06-07 07:34:09,95.36
1bd6b389-202f-4fac-bf97-3c56a61f1832,239,498,2025-01-05 11:14:36,342.76
5ccd18dd-5441-4001-b70c-3d5b2747f36c,265,241,2025-01-21 11:38:30,499.67
4c4bb3cc-82da-41f6-8e39-9af22894b69b,788,418,2025-04-24 09:32:00,318.8
02544d3e-3780-4336-a38b-ae10bce865d5,105,376,2025-01-16 05:40:01,491.98
684b58cb-2d1d-4b2c-ad43-0a92e4094b3d,665,130,2025-02-02 18:58:35,234.71
75901779-ea38-4ddb-805f-8e244a5927e8,110,92,2025-05-01 09:31:55,306.0
e3378d74-a95c-49c1-856e-7adc3d4aaf18,815,212,2025-05-14 03:17:10,155.93
f7554de7-c1b6-4821-aa3a-124c9e92b40d,43,29,2025-08-20 10:26:03,247.53
6173560c-d3be-42a4-959b-bd322405ae5b,953,72,2025-02-10 14:33:37,402.88
bb76d1ae-5943-4580-8977-d4df3fe57b05,429,359,2025-06-15 02:34:49,41.3
d4c72796-9ac9-43cd-be43-f8012af9ce75,303,30,2025-01-03 15:19:13,184.94
d288d814-850c-4a3f-9361-098c62aa4de0,482,137,2025-04-02 13:13:40,211.64
f2767c4b-541e-4929-9da3-8faef468f2a2,932,221,2025-01-14 07:24:07,197.53
ab77a1ef-0db7-422a-8104-3325c2e3c724,687,325,2025-05-18 02:08:30,361.07
3465da5a-a92b-495e-a2b0-a2276f274a22,92,401,2024-11-20 17:49:20,410.24
6a51b39f-67e1-49d3-9dab-dd47fcf0c7a1,614,466,2024-12-31 08:30:55,455.06
ff006eb5-e4e0-4c2c-88c2-f70c51314678,377,58,2024-12-07 07:39:18,143.91
9cfb0103-664d-4a04-9a90-2cfcc9b0d9b2,385,472,2025-06-08 15:24:26,463.86
03b8f54e-95f2-40e1-8ab4-9071a2e5c9a8,164,49,2025-03-19 06:35:01,232.29
431a9dbc-171c-442d-82e3-c7173c5ddbaa,631,450,2025-05-11 14:41:45,64.76
12f4dec4-4baa-4359-a690-a41c7e9bdb5a,275,311,2024-12-14 19:56:16,43.67
54f1c35b-d51d-4583-976d-6ce4588b7d17,272,139,2025-01-28 00:14:23,23.75
35b45200-3acf-428e-b523-350762370ed4,927,274,2024-12-27 21:13:19,450.48
61fb7c46-9100-4a6c-b806-be6a26903c5f,179,166,2025-01-23 15:15:14,479.08
5d5e3910-60f9-468f-a123-b72adbfe77a8,747,60,2025-10-02 09:52:34,161.5
407ea0b0-29bc-4b4d-b678-f87b9f3a29b8,864,195,2024-12-24 16:41:32,218.16
5111f7cb-de88-4765-8260-275037692f42,836,383,2025-06-06 03:28:51,113.36
1cb7e76a-fa67-44d3-898c-69d054fb5ec9,325,421,2025-04-20 17:25:53,440.03
7b226651-57e5-41a6-8188-f9ab4d12689a,652,230,2025-05-24 15:10:19,474.42
c3e9dcd9-6da8-4f6f-8f3a-496a5293f75a,983,74,2025-07-15 19:40:04,496.55
62fc56e2-109f-485b-9240-bc301cb074fa,116,44,2025-06-30 12:25:18,229.66
661bf6e2-5798-4b23-b803-ba70d9b5c9e5,229,151,2025-02-04 02:20:09,164.78
0b1bf384-f340-433b-8c13-a44a80005fe7,383,313,2025-09-15 19:02:36,394.54
530e1120-d324-44c4-9496-7dd9c499ae0e,319,278,2024-12-28 02:47:07,73.09
b2b01bbe-6491-4767-bb9e-20aad2a62d6f,837,42,2025-02-28 14:36:52,268.04
821df658-ed1f-44bd-9706-03aa80a200e6,588,384,2025-08-28 02:48:17,326.16
73a4e01a-f279-4be2-84ea-097357ae421c,377,444,2024-10-30 22:12:01,186.58
392936e1-a260-4678-a093-30f34eb43d7e,904,411,2024-12-17 19:48:17,348.2
39c5a90c-6d53-4dd0-96d5-b17c52dcbc15,930,321,2025-07-06 21:17:22,339.91
86f5a3c3-fe5d-49d3-a22e-67688b58b068,45,208,2025-05-15 22:04:42,263.26
f572fbf2-5d84-4806-bec5-ab7a6205c6f7,80,138,2025-01-03 16:00:02,162.84
b283f304-538d-4429-a3f9-d5bc6e0abcb8,984,26,2025-01-18 20:16:16,303.38
96bbb5bd-627f-456a-a66b-217360ccc433,681,176,2025-08-22 00:35:05,6.89
79747f3e-da47-4ea5-a95a-3557033c8e92,304,274,2025-09-01 06:22:34,162.75
de3934d6-bebb-459e-9659-0f388094db82,7,322,2025-06-22 19:31:38,202.82
897ed8ee-720a-46ae-b1a5-a813b0d1c6b2,752,4,2025-01-06 21:35:30,20.19
3e6ed45d-ee98-4948-935e-9ff2a4a55201,929,226,2025-08-18 20:19:35,45.4
2c5771d9-245c-4eef-9f80-55fa10888409,125,355,2025-05-15 01:59:09,159.63
0e5f59e1-9732-42d6-b4fb-b7f6b256f72b,587,141,2025-08-16 20:48:35,212.26
8fbb79d4-16f7-42c5-bdf5-40f716d8798f,59,65,2025-07-11 10:01:38,36.42
a3f119a3-0e8d-4876-a3c5-aea3fcecf045,742,148,2024-12-08 17:15:59,137.93
4b27c8a9-4645-47b8-9ee2-19f8b34ebaa9,674,30,2025-03-24 08:56:21,168.13
312b5653-5732-4345-9e88-49b6e1a4d632,778,223,2025-08-27 17:59:32,368.46
a6a00e2a-c682-4c6d-a4cb-9e96c9534a95,92,189,2025-03-29 16:11:05,376.75
0d214a2a-d483-44e4-ac77-5a8b4051e4af,159,147,2025-02-12 13:29:30,87.41
0c7e7eec-d8f0-498f-8864-e81327aa2d73,796,120,2025-02-18 10:37:48,29.86
2747bbe7-ac4a-45e1-b275-ec0587536ff4,216,192,2025-02-19 20:50:01,112.31
08a7a9ee-af26-4eac-bdb8-29295e82c6b7,113,184,2025-07-20 14:59:31,467.82
1407a704-d5ef-4468-89d1-a369a5df7edc,988,313,2025-02-23 17:10:36,381.12
