transaction_id,user_id,product_id,timestamp,transaction_amount
2a01156b-c8d1-4853-8f5b-f2e4f93d52f9,516,386,2025-02-11 15:09:33,149.86
e9d8ca0c-24fe-4322-960b-f1d40f87a8d8,102,149,2025-01-08 19:36:41,244.48
c7dde981-34df-4fbc-9230-eabf5ef6c7b1,440,182,2025-05-16 03:57:56,67.89
304afd64-8b6a-4a80-aabb-49965a99fc03,477,171,2025-08-24 19:45:49,438.16
0342c430-018d-42e9-8c97-7454fa72de4c,270,103,2024-11-11 02:09:55,444.33
0eadbc18-c56c-40ff-82ca-d7be9c0c53c3,233,244,2025-06-10 12:47:50,477.24
cc397ba0-e67a-4c19-be82-a2dff463ce19,362,442,2024-11-17 00:14:00,29.91
50cb77c7-468e-416f-8b70-8fe904732564,282,8,2025-01-28 01:28:20,380.5
63693e28-f0bf-422a-9ff9-82a68270ede8,878,441,2024-12-31 07:49:46,233.77
930541be-aef1-42a4-8e8f-dbcf75f791f5,974,321,2025-07-08 06:24:21,404.99
adfa706e-21cf-407a-bcac-cf6f3b581fd4,547,342,2025-04-12 03:19:10,289.98
12565733-0aa5-4e3d-872e-a307866cc24d,955,306,2025-03-23 14:00:16,98.83
f893a531-205e-4f21-aba5-832c9a4bc9d2,933,330,2025-05-30 14:43:36,50.16
10162ef4-84ca-4601-8643-d9473b220b33,673,37,2025-08-19 17:07:23,335.46
586e7276-dc5d-4a77-93c7-aa90345f31da,869,233,2025-05-02 09:48:56,460.21
0df74f5f-af98-4956-a448-49228b12b54e,556,258,2025-04-12 23:43:37,28.63
bdbb1395-d199-45dd-a968-b2b459c0227d,704,365,2025-04-14 23:43:45,325.85
5bf46c14-1270-478c-adc7-e5b19e912099,535,470,2025-09-07 21:20:02,22.26
9f16dc51-eb4e-47be-a04c-f32557302c22,874,149,2025-09-06 15:44:33,472.93
922050ff-fd83-44b4-95b9-295be3cc579c,755,12,2025-01-03 20:12:27,328.76
10ba3c6a-5e21-477d-9431-7bcdcb47d781,950,216,2024-12-04 11:11:35,484.07
284e1279-d206-4aed-b510-4c2f13da08ef,819,379,2024-10-16 16:27:32,411.99
8556592b-9b62-4171-92b3-db25bb8dddba,825,378,2025-08-18 03:19:38,206.07
a07ae239-f745-44bf-8ba7-6e9004cc8b91,720,187,2025-10-09 05:38:31,373.07
849916d2-9477-4dc0-b1c3-faa729d07e1e,927,499,2025-07-14 03:20:03,17.39
ecaddcfa-5d78-437d-86c5-73c613f5c869,834,450,2025-05-06 20:35:43,363.36
415fe1cf-8868-4d95-9395-671197aa16be,955,217,2025-03-30 12:10:03,299.02
a2dee082-6a6b-48a4-8b00-c7f1a5191e0e,43,256,2024-11-19 12:28:59,451.18
bebe0c0b-2b96-4886-a5a6-bc2a8382886d,685,427,2024-11-16 03:41:37,198.27
7cdb2d47-fdd7-4990-b3ac-0e8468ad8618,545,304,2025-01-24 23:18:59,31.31
c8d44c40-0518-40c6-803a-3d7798a629f6,738,34,2025-01-29 15:43:09,79.71
4fd931ec-2ad3-41d7-aa21-5e7a36bdf7ed,329,53,2024-10-26 03:32:34,300.63
b3151b48-3e12-4a5f-bd0b-806567ba3fb3,56,419,2025-06-28 16:43:38,426.11
a1e605e3-e253-48ad-8105-9472efc6fd74,725,66,2025-07-25 09:01:01,407.95
cd323044-717b-4500-aaef-f4c639607df7,667,219,2025-10-01 06:09:11,134.27
51d15775-6abd-4c53-958e-595a2a42ca41,525,266,2025-07-06 10:34:06,218.55
02fe161e-6bb5-4252-beeb-2b0b2fcecdf7,305,150,2024-11-03 03:40:56,194.19
79e57a5d-978c-4f8f-8af4-e515c33ffbc1,657,282,2024-10-25 22:37:08,296.96
b1a10959-4847-48c0-a8d1-7533f07844a2,645,146,2025-07-24 23:02:17,496.4
d56644fb-aef1-4889-85e6-10fdeefffdfc,291,418,2025-03-20 11:47:41,361.36
247b9fb1-1f59-4455-9f1b-4931cac08db7,51,383,2025-06-28 01:13:57,231.88
38e98412-d321-4dab-a34c-cdaea5352307,550,450,2025-07-06 19:31:16,390.69
22edc16e-5e0d-4f98-a137-d82649af1d37,81,204,2025-09-05 13:59:14,156.39
b1de693d-773e-4578-9733-08179d0806a5,663,400,2025-01-31 22:40:27,292.0
a6036e65-ad86-452d-88d0-cda0e6f9a472,948,291,2025-08-25 05:51:41,484.7
fd596732-8be0-4dc0-8e7b-fd0b5a280aeb,896,404,2025-02-09 10:44:59,343.73
822730b6-849b-4ca9-977c-69b194a69458,421,329,2025-08-22 17:09:35,163.98
75ab979d-64ca-479f-bec6-3b96030ae4c4,492,316,2025-06-19 00:47:16,34.28
e46d27d4-2e21-465a-b3f7-7fae876f6c11,418,366,2025-06-12 21:29:26,469.74
6eb35c89-26ee-4b62-97cf-0012f34bce82,376,31,2025-09-21 10:35:28,469.87
895f4dc9-7d74-4840-a756-142dce8b53da,327,340,2025-03-13 21:57:50,304.5
9a5a2bb4-f3ee-46d9-b38e-ee6bdb6914f5,220,444,2025-05-13 08:23:20,128.67
e215832f-7655-46e8-ab6b-89b7f081ca07,598,473,2025-03-20 05:34:08,20.79
257c9c2b-1cfc-4c2c-97e0-7c8aa839194c,427,170,2025-08-29 07:31:22,425.43
a4dc9e8f-af01-4ab2-8148-2cf982a8e443,69,171,2025-04-03 18:15:46,300.91
d270bc51-27af-4676-924c-0b7dc422c0f8,391,465,2024-11-16 04:03:31,15.32
eabe8fd7-07ec-437c-b852-8245d2a87abc,135,91,2025-02-01 07:22:55,321.99
eedfc07b-1c84-4cbb-919b-909dbcab5532,397,200,2024-11-21 14:42:31,119.5
04327088-bfab-484c-a1b1-520ebc83754c,862,379,2025-07-30 20:02:09,167.3
571c198e-71ad-4843-b5bb-93048e9b1f0b,641,372,2024-10-16 10:06:33,218.6
61e63971-3f0b-4cb9-8452-265d0f88fc2c,267,359,2025-07-14 13:24:52,212.72
e6152055-1044-4459-b749-029b29473d93,295,401,2025-01-23 04:58:02,237.99
98244b86-05d6-4d72-a25f-6595536d8da7,99,260,2025-04-17 08:36:25,156.31
8ff9177c-9e7d-4d0b-a115-af64c5dd4a72,508,423,2025-07-11 09:34:15,271.38
3c46c633-356b-4bfc-a4cf-60a8c885e0d2,530,148,2025-07-04 02:31:56,270.4
5429743d-64f5-4357-96dd-2e79017d6d41,747,343,2025-06-03 16:21:02,303.07
723b8990-234a-40ae-b15b-5e828bf6899a,791,228,2024-12-10 14:05:46,87.19
7717bdce-2859-4762-bd06-f2bec4bd1591,418,215,2025-09-11 08:23:33,17.58
bd41d77d-30c0-452e-a376-378a3f0d7817,588,207,2025-05-12 04:56:50,121.52
8f5a0ab2-beb5-48d5-9c73-f02c949d0bd4,419,289,2025-02-10 13:35:10,129.71
c7724613-e4dc-46c4-b598-4211c96b91b9,379,481,2025-10-08 12:22:04,124.63
894e4dcf-bd64-4014-98b3-56db225840b4,10,94,2025-06-29 15:38:45,377.41
363a2224-aed4-433e-bf32-c8163b81d03e,267,488,2025-09-15 19:46:35,494.18
f0942f1d-47e6-4ff1-baf9-613a6d75ee6f,270,101,2024-10-26 22:26:51,352.75
255da36c-9dd4-4b1a-ac52-e9d2fec4877c,36,250,2025-06-26 05:48:33,95.8
155a2506-f335-402f-9d0a-943a3a7fc724,346,48,2025-02-25 10:31:18,71.38
0a53cbe3-f9b6-49f0-9657-5284fc4fa210,817,224,2025-01-04 03:14:55,79.42
6d536d30-a906-49d8-b859-5c608a56f838,522,400,2025-03-31 18:11:47,334.35
1603dbb9-1c5a-4ddb-99e6-944d8782e504,524,367,2025-02-13 04:10:52,37.68
9c219aab-6c21-4e6c-b160-0a0c690cdc0c,127,418,2025-06-27 12:46:12,206.58
384502c9-fa44-41c3-ae86-15b77eed3e3e,879,112,2025-06-26 13:42:32,390.74
152b1420-a518-4d72-aa65-45ee2ad5c70c,234,57,2025-10-07 10:24:25,468.61
66135e75-1e90-44ff-9152-b0b2bb9d738b,963,172,2025-04-08 08:10:41,288.97
45bfec1a-54a7-4567-b7cd-6d1c43e9e737,880,217,2025-01-19 06:36:07,83.87
a811eab2-05a1-4333-81da-6b33a791d5d8,37,445,2025-03-29 08:24:07,372.41
f7c263d9-4d20-4af5-8214-90facbf7e6ce,419,300,2024-12-08 11:18:15,9.4
ab3e3648-80c1-4e8f-b7f8-22f19cd89493,480,3,2025-06-04 15:36:29,300.6
64ab5009-438c-4882-8497-0854d41ce36e,390,200,2025-05-19 20:37:02,81.54
67464707-c599-4aac-b570-003d2f2d1adf,782,304,2025-03-17 21:58:21,57.85
a0fd398a-4aac-41ab-a884-d4c7e970838f,879,297,2025-09-05 04:56:34,90.7
505b01e0-7d11-4c16-85dd-bccb7ed14bd4,878,198,2025-08-26 20:39:17,174.99
228efb45-f18e-4c5d-9af3-1911e7afabdc,192,361,2025-06-12 22:18:01,196.12
cd9fb580-14ad-4c65-b9e8-c07399be2440,540,285,2025-01-11 18:26:58,52.22
88fa1de8-1d2d-4258-b9fd-b8a28829fe0a,750,291,2025-06-18 10:45:21,387.5
fd2fcde5-d544-45aa-a3e2-a956f9f09472,7,111,2025-08-03 09:11:53,422.42
a9cfad3b-42aa-4a42-b32e-3905299cf35b,331,274,2025-06-11 16:20:42,404.27
4d5698e6-da83-4274-b3b0-a929c2a21fc8,785,394,2025-09-16 03:56:29,310.66
925a6a2e-b7ff-4fba-9771-6edd9bb3040a,275,414,2025-03-26 23:02:15,53.3
c21b20c3-6a03-4bb2-9229-e57e06916a7d,248,169,2025-08-02 07:25:12,420.29
3a45c38f-ade9-477e-909b-d901f6530321,871,227,2025-06-25 12:22:55,471.12
ae319c07-c065-40df-ad3e-fa9ba83bc60b,403,399,2025-02-20 15:28:22,281.78
ab279ea2-2839-4a24-ba49-25d3f8344fa7,961,160,2024-12-16 18:43:32,257.26
b79fc9f9-e878-4d25-9d26-634819477302,575,370,2024-12-09 16:50:46,224.22
344df731-ad47-4432-989a-f8404b2f8af8,285,187,2025-09-24 22:23:23,62.03
4d23d9b5-d79b-4c2c-8f9e-a3c972116647,930,463,2025-03-17 17:17:39,162.49
d4dbee34-60a9-4977-8631-7b3c3ce60aca,873,212,2025-03-13 16:14:25,452.73
c3abfcd6-c3eb-487c-9dc8-b775f58fae98,301,198,2025-01-14 12:36:53,334.75
2af90e89-40a3-45f4-8977-6c8fe2ca1d51,59,212,2025-03-10 20:10:45,487.0
5494d85b-cd13-4e80-ae5d-ed366ea96720,996,220,2024-11-29 18:49:17,85.17
2a2d946e-2184-4453-b94c-d239a59a122c,39,249,2025-06-11 17:51:07,288.07
abf49a59-9356-4293-aacf-5fe79b75a77a,584,470,2024-12-25 20:21:42,239.21
c079bb2e-64fc-4d85-ba4f-d091bdeda902,517,359,2025-01-29 07:03:34,224.67
6fd4203d-6db2-46b8-a171-4644835159fd,591,51,2025-06-02 17:00:25,280.51
ed3caca4-1f5e-4a53-99b8-cc603fbfb3d2,945,125,2025-04-11 14:19:17,283.46
d19fb832-36cd-4f8e-9bad-49f5375f8dec,239,28,2024-11-21 14:00:23,272.17
666a64a0-9275-4e50-927d-0981a38ef0fc,218,298,2025-02-25 02:42:18,314.52
5c393561-3cec-4d23-bd46-b744ac8aabff,697,392,2025-04-26 17:52:36,327.81
bee1f6f7-5fb7-4041-92c2-b2ff497f2876,425,24,2025-07-22 09:43:51,32.78
9e8d03cc-1e5e-46d2-94c8-05bd18e60af0,993,279,2025-09-10 01:04:30,300.66
ec748119-22d9-4a15-80d4-0cc7cc380e1e,633,319,2024-12-30 17:33:06,365.24
ffa3d675-9218-4314-98be-703ae0b639b2,625,281,2024-11-09 16:00:56,329.81
55f27322-a92f-401a-b530-d62a044fe965,419,260,2024-11-11 06:59:55,493.34
883b403d-7c6c-46c7-a126-e1bfee6efa6d,29,266,2025-03-23 04:45:08,390.99
1b4fc1a6-c33f-491e-999c-74926266432a,8,500,2025-05-07 16:31:44,407.8
7c5e8717-22af-4bea-becd-d4f26a3fec19,467,15,2025-06-30 05:31:27,187.49
2346240d-03a1-41ec-b751-69de6db04aa4,304,439,2025-06-19 16:05:06,318.45
d465be75-29db-496c-b5ef-6e50dba23582,388,329,2024-11-03 16:06:51,363.17
5b22ee72-262e-4869-9095-1e93e7b4ce4d,312,464,2025-07-30 19:53:46,271.5
e819f159-fe5f-4326-8620-3b07609ccf00,495,9,2025-08-29 03:58:49,185.99
a595603a-2504-4826-809d-de75f1cdeaa2,218,198,2025-01-21 08:03:24,29.6
7cfe4649-d52b-450e-b9bc-020463a2ad76,321,188,2025-02-07 20:26:08,154.04
5fbdb05e-cbf7-4ff1-a951-0a2f339318d0,490,162,2025-05-28 17:45:26,433.11
c83fb3f4-7adc-4219-aa88-3aeb2e946ef5,89,334,2025-09-18 11:28:38,216.86
bc576acf-977d-49fd-8c5d-fa104a087ebf,460,16,2024-11-12 08:46:47,271.42
ece3aca5-5145-45c1-9fb2-7c4a85686c40,941,5,2025-08-12 15:38:35,328.85
05f135b7-2d73-4e5c-a9a8-2a9d91d52dde,46,438,2025-02-07 12:34:27,413.47
2dfbce51-194b-433c-a883-f4b3f3ccde9d,583,259,2025-04-30 23:46:34,244.81
eae5ef16-3f32-4fa2-b327-e7807e1da0ec,262,79,2025-07-10 18:24:21,53.49
3fd6b99c-7e5e-48f9-84ee-7c68f2d8d6eb,901,53,2025-02-27 00:16:31,213.83
9402d06d-f627-450b-8482-3e70b65ff0d9,552,411,2025-09-22 14:05:59,409.13
cc9bfdb4-8f6e-40f6-9487-acc6c5fbba17,565,420,2024-12-26 00:22:40,292.22
45c3db19-5229-41ba-a734-81ac6e10620e,588,78,2025-03-09 12:02:09,265.29
afe6b915-be56-4bd5-b206-119528d29930,634,473,2025-09-07 06:09:51,321.27
c39cabb4-92d8-4afa-be2b-eba0ab97b4be,41,451,2025-02-21 17:32:41,220.43
a9f22444-32b5-4460-b6df-ee5b97ee2fcc,425,270,2025-09-20 00:32:48,440.04
5571e3c8-cb72-4476-8476-b1df1a0e1af4,134,200,2025-09-30 15:43:48,64.57
d5b4950f-b58d-4772-a8c8-338e55f5f5a4,341,311,2024-12-14 14:41:00,220.55
75fad9d4-cf9b-4267-b527-8f1012291d83,208,322,2025-09-21 03:20:40,90.36
0fbf0a96-2773-4d22-9bb7-80a0a461b428,813,146,2024-10-26 13:08:51,368.44
0f2e65d9-8d89-49dd-a367-fc5dd43226d4,189,154,2025-05-25 23:20:22,50.93
6a2cb245-531a-4e12-9f36-8178732008c1,847,184,2025-08-01 19:16:23,310.52
18759789-1571-4f76-8900-6947310a6910,526,100,2025-01-29 16:08:22,137.27
6da74d28-a9bf-444a-bc85-16a0cb6ba4b6,149,364,2025-02-21 23:26:47,409.05
d8ca748d-8854-411e-ae81-ebc47d09679d,358,301,2025-05-14 02:13:52,407.72
2e3b28be-bbde-480e-ab64-8a11332b5f39,426,17,2024-10-16 10:39:54,482.48
89e6e06c-d070-4365-876d-c9d24fdd00c4,233,251,2025-03-01 15:13:37,441.83
1ca8811d-e67c-4ce5-96d9-cee89208bb1b,232,36,2024-12-03 12:42:27,382.84
d9d1ace0-817f-49e7-98c6-c045794ce373,745,134,2025-09-21 02:23:53,213.27
017c17a4-1f30-4b89-9b9a-2eb5c1e3e5bf,2,285,2024-12-25 18:02:47,399.45
f5af5734-1702-48f1-ae92-7fab66b96ca2,689,424,2025-04-10 12:43:22,361.64
3b871607-e5cf-4ca9-b8b4-b58ffd48f05a,92,207,2025-09-18 07:32:47,158.5
e76bc26e-3b7f-4634-9adb-8d7857a4e43c,352,295,2025-04-21 17:54:16,49.22
34ca4d10-266c-454b-9cba-99fb434aedaf,889,215,2025-02-25 23:58:49,332.09
d568bfe7-7f03-4910-a617-c278ac7836d9,725,201,2025-06-05 04:43:02,106.11
3abd08ed-9e66-4a50-a892-4004ee27cc08,773,8,2025-09-10 00:20:50,252.13
f826e422-b4f8-4f9f-bf7a-6e7044bb91db,828,324,2024-12-29 04:43:48,444.19
1505888c-7144-4890-83d3-9d429873d4e9,479,14,2025-02-23 02:00:22,372.83
78c8e645-20be-4e77-a781-9aa50ff7c135,914,51,2025-09-29 11:29:27,127.07
5b73e8f3-34c0-4f7b-bbff-93453cd73a99,604,235,2025-09-30 00:06:15,345.81
e31a24bc-9a67-46c2-a7ae-fdb81bffbea6,21,200,2025-07-04 09:04:32,486.13
4da1d6fa-e1e3-40ae-845d-a4607aa09706,745,280,2024-12-25 14:09:25,312.78
a027a57c-645f-426f-b008-9af52d5fb2e7,602,364,2025-05-28 03:48:10,109.78
8d708e80-e1b4-43d2-afb4-b2ae180a1cc0,672,405,2025-08-28 14:21:48,290.63
2fd575b4-13dd-43da-912c-78fdb5f0ec40,777,330,2025-01-12 05:10:55,96.94
2c5feb2d-45bd-4fe5-ac39-f4853be22ef2,252,293,2025-02-01 10:34:22,20.64
842bfa41-bc71-4325-9147-164c11ffe425,698,77,2025-04-26 16:34:16,385.81
94ec65ea-6d99-4747-a766-7eb626691f13,765,431,2024-11-06 11:33:40,470.32
98c1addf-1ebd-41e8-9d14-806f5077f22c,331,257,2025-06-01 00:04:56,351.24
866be348-516c-4342-b579-026635ae7240,915,360,2024-11-22 14:59:13,355.8
0fa4c4e7-39eb-4fea-af89-0ffcf2fd4070,310,116,2024-11-11 00:49:49,97.72
b6cf8808-f4b1-4ee6-a4c1-8da073fe08bf,592,345,2025-03-27 15:15:42,57.24
5f6be285-2fe1-45f4-963b-ccbed0fc1d80,712,432,2024-12-08 12:29:06,229.17
930a7bb6-325f-4e0e-a4e5-9469c74b42f2,103,205,2025-04-14 17:36:43,451.81
31e97432-abb3-40d8-8cad-f4527caec875,459,367,2025-09-14 01:37:35,6.59
825cfe72-28f4-4668-abc2-65a86edc7fb1,257,58,2024-11-13 14:54:56,257.86
f9a1ae4e-02ee-4478-bdde-b3dd162a8ee3,619,210,2025-05-27 04:03:59,161.79
e3ff85a0-36bc-43e8-b930-4157b62bd76a,945,127,2025-06-12 12:09:08,47.99
1405d70a-518c-424d-a086-d70977b37cf6,834,188,2024-12-12 09:08:59,31.95
642f4c01-1347-4ef5-80e1-c885ca2cacf4,813,68,2024-10-18 20:41:53,452.41
1c28d9a0-127c-4319-8f5d-6c5cea8b34a6,819,193,2025-09-01 02:42:49,337.42
0b93a752-7db1-4a06-a628-278b580a0dc8,69,220,2025-07-13 19:42:35,101.0
9c3b6650-1191-40fd-a4d3-815807567975,460,161,2025-09-26 11:35:46,419.6
b167615c-cd9b-4032-acc6-bcf0755675f8,697,209,2025-03-08 11:27:51,488.67
1da05536-aaa5-4c8d-8680-540b9144129e,86,283,2025-02-26 12:37:32,158.78
c6315664-179b-49c6-9702-c3cf554f95d1,725,476,2024-12-19 03:47:28,495.46
f4b67fa8-05c5-4770-a414-a6432b59b8ca,825,306,2024-11-18 09:46:21,182.49
0836548d-12e0-4f81-898e-6213478d0814,807,305,2025-07-26 10:19:34,283.62
ad5062e8-66d2-497c-819b-69ef31398fc0,123,16,2025-05-26 08:39:36,333.36
1680def0-4828-4ddb-a52c-f013c090b383,974,423,2025-03-03 04:22:53,257.35
b74fcfdc-63cb-4001-a6f2-bf0bd6a071ac,560,118,2024-11-10 11:11:52,438.73
0cfdd569-5fb5-4536-9b2a-e865de3a5303,157,324,2025-04-29 00:26:49,191.82
479c6730-60b7-4d9b-a16b-c3a8af70dcba,452,463,2025-01-13 09:47:52,266.4
097a0875-8342-4a78-819b-cbda551e6c6e,779,357,2025-09-01 14:41:08,316.8
609e813c-5ce4-41c0-bfbc-168a20217ad9,421,317,2025-05-17 10:37:51,271.15
25bb8858-7554-4098-b466-db18c36129de,173,431,2025-06-24 04:09:45,23.8
78758ccd-c621-439f-9859-d915a8e11111,314,253,2024-12-22 17:01:07,221.28
4f70e25f-6322-4eb5-b43d-dd3b94a7eb40,238,324,2025-02-14 07:55:59,33.31
6a7d4db7-d642-4863-b95e-604864749d9f,205,66,2025-05-13 00:21:25,128.3
dd59241e-d3ef-4642-88b7-1185bdb6fbe4,172,424,2024-12-31 22:18:45,138.7
182beb2c-3912-4fc2-8eaf-7767cc766444,52,449,2025-01-18 14:08:28,368.89
e136b64c-4188-4290-9f8a-eee7953752e5,721,363,2024-10-30 12:43:24,71.28
77a7263b-5325-41fc-b04c-7418c9838884,743,107,2025-07-03 14:16:12,360.71
71e14d01-4bd0-4749-852a-ad908a4cfa03,94,50,2025-06-24 05:51:36,251.15
041573b8-c2e3-4e2b-bab0-11bbad3df372,510,292,2025-04-29 15:21:00,362.63
e058799b-1abf-484a-b352-90cf31f43d9b,521,394,2025-09-25 09:51:07,180.32
f17ea9f4-2fcd-4c84-b9d0-16a4ebfabd5a,315,118,2025-05-21 23:16:57,214.64
f04be316-811a-4312-8036-6e3063a1d7df,280,97,2025-03-06 19:00:06,145.55
f5a09386-542c-4f69-8625-8b6e545358d1,890,139,2025-05-04 19:40:41,395.38
616718b8-1f16-4765-a5a1-34446f9025c4,145,379,2025-09-14 17:59:02,173.51
ae6f5e16-530a-4726-9abe-33766761e75a,705,43,2025-04-09 00:56:31,333.78
64c9e4b2-dc2c-4bd4-bc01-f8b250f7167f,465,175,2025-01-18 21:47:01,452.72
c62dc801-aec3-4ad8-b2c4-543ece44ebf8,442,449,2025-05-27 22:30:26,94.13
dba0cd01-0de1-4447-bc5c-948c75615d55,705,133,2025-03-03 04:20:14,343.25
3f99f31f-c13b-41bf-9fdc-c077cfc83c9b,704,295,2025-03-26 22:06:33,432.64
6f014452-bc36-4266-9fda-0b60689514f6,878,97,2024-10-25 22:25:22,62.52
1ddbfde9-b63a-41e9-b934-3db805142e3d,232,158,2025-08-12 15:31:07,169.58
d8e07c55-5f8a-4dcf-9c51-926ffa06597d,498,319,2025-02-21 11:34:19,282.9
c7288cfe-9c49-43fd-9d52-387fe52b70b3,994,436,2024-12-16 01:15:35,408.89
4162a6c8-86cd-48b5-add7-0e7ecc2a3fd6,29,73,2025-09-04 20:13:01,19.16
dbc66ebe-d051-4589-a2e0-84cf7eadf649,94,322,2025-01-09 15:54:28,249.48
0b038005-f5ee-4be5-ae00-9927ca5fa700,334,316,2024-11-26 09:28:57,315.21
a8440f9d-4d3a-4e82-b61b-12dd2e956364,717,345,2025-09-15 10:46:45,146.91
62fb263e-da37-4ad6-81e6-83b071c8996e,25,217,2025-09-14 16:32:33,337.6
b2acf2ab-414f-4c89-850b-ca35b1c77c56,559,205,2025-04-14 07:41:56,26.42
2f82822f-ad73-45ff-8165-9dc13f801748,852,397,2024-11-05 04:17:32,271.5
8c07d653-b9a6-43b2-bbc7-829eaba8bd60,15,282,2025-07-05 22:21:45,21.32
061e3d53-4164-4bc3-ae98-f0c5b10137e9,989,435,2025-04-11 06:34:47,404.79
8e693b58-e3ad-4c59-b144-b7d52f9eaec3,177,421,2025-07-17 16:46:41,298.58
131185ba-f351-4d31-8d5a-9d2d1486d5ee,81,19,2025-08-20 17:47:05,136.69
b7be6291-57d6-4e5e-8e07-03b78a540614,730,60,2024-12-22 17:14:47,256.36
68b4c4ec-126c-4d5d-9200-30e6a9ce8233,860,2,2024-10-27 13:59:26,348.86
89f71fcc-df63-4963-a02d-aa6606b87bbe,598,436,2025-01-14 20:17:27,53.31
738c77bb-cd5a-414f-a21d-8faf5af53d5a,945,97,2024-10-25 18:07:47,309.78
db790514-4247-47c7-9f2d-fb80f02a66cb,225,189,2025-02-27 11:25:03,218.64
0c1c2ce8-ba91-4a95-ae7f-17e938f26d3e,792,80,2025-07-22 23:32:12,395.54
1bdd90ec-c884-4542-a19f-44946358b202,871,200,2025-08-25 14:37:51,177.51
6e15a18e-919b-491a-bff7-3267a17e3f2a,449,214,2025-05-19 10:01:27,378.09
2de8b955-886a-4bac-92b0-931e214c75d1,3,226,2025-02-12 01:48:36,62.74
b92eca58-ed7b-455a-96ad-d8027b17b6f4,317,23,2024-11-11 08:06:43,110.36
e1ddc4f4-d117-497b-9a6e-82a420f6006b,408,197,2025-04-18 19:15:53,182.2
7b61edfb-95a7-431d-ab9e-b9b00bbac116,931,261,2024-12-05 02:09:01,22.57
